TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969094.21018565,00000000-0000-0000-0000-000000024448,OTHERS,597.1344134709093,1280.5129182115531,MIA
315969094.21018565,00000000-0000-0000-0000-000000024443,OTHERS,596.7525678370403,1283.5759354466386,MIA
315969094.21018565,00000000-0000-0000-0000-000000024439,OTHERS,596.0073972947903,1286.7368630602405,MIA
315969094.21018565,00000000-0000-0000-0000-000000024476,OTHERS,607.6864206278971,1284.2133470136182,MIA
315969094.21018565,00000000-0000-0000-0000-000000024307,OTHERS,580.2559673815366,1260.6006481376962,MIA
315969094.21018565,00000000-0000-0000-0000-000000024433,OTHERS,582.7105113050883,1256.806091599184,MIA
315969094.21018565,00000000-0000-0000-0000-000000024492,OTHERS,578.2575702095547,1251.1371444522908,MIA
315969094.21018565,00000000-0000-0000-0000-000000024409,OTHERS,579.488513645581,1273.5469465490132,MIA
315969094.21018565,00000000-0000-0000-0000-000000024510,OTHERS,584.5558709007421,1256.601157574623,MIA
315969094.21018565,00000000-0000-0000-0000-000000024513,OTHERS,586.3427118409927,1295.98333456856,MIA
315969094.21018565,00000000-0000-0000-0000-000000024447,OTHERS,595.0176164608239,1279.8383700921418,MIA
315969094.21018565,00000000-0000-0000-0000-000000024453,OTHERS,602.6641258054607,1279.9419181879532,MIA
315969094.21018565,00000000-0000-0000-0000-000000024507,OTHERS,578.237455718912,1313.4771115223712,MIA
315969094.21018565,00000000-0000-0000-0000-000000024313,OTHERS,577.1148313568233,1261.8817900926053,MIA
315969094.21018565,00000000-0000-0000-0000-000000024505,AGENT,565.0926951308952,1248.6657854351809,MIA
315969094.21018565,00000000-0000-0000-0000-000000023985,OTHERS,579.390026298739,1284.3680032179554,MIA
315969094.21018565,00000000-0000-0000-0000-000000023942,OTHERS,579.9047204248868,1266.6557229991029,MIA
315969094.32630545,00000000-0000-0000-0000-000000000000,AV,576.4644495024347,1273.387562664063,MIA
315969094.32630545,00000000-0000-0000-0000-000000023559,OTHERS,575.7702230425783,1281.281174721334,MIA
315969094.32630545,00000000-0000-0000-0000-000000024486,OTHERS,584.2780450066723,1259.9815186083956,MIA
315969094.32630545,00000000-0000-0000-0000-000000024532,OTHERS,583.8596279353045,1258.2176683884613,MIA
315969094.32630545,00000000-0000-0000-0000-000000024488,OTHERS,521.4910541867341,1276.4043389059168,MIA
315969094.32630545,00000000-0000-0000-0000-000000024519,OTHERS,597.0756594786676,1280.2887580949664,MIA
315969094.32630545,00000000-0000-0000-0000-000000024399,OTHERS,597.5391029401524,1212.6486514793658,MIA
315969094.32630545,00000000-0000-0000-0000-000000024508,OTHERS,565.608724602423,1281.2093038427404,MIA
315969094.32630545,00000000-0000-0000-0000-000000024499,OTHERS,578.2854755996168,1288.5092359473492,MIA
315969094.32630545,00000000-0000-0000-0000-000000024533,OTHERS,584.9689995880882,1265.7742629795089,MIA
315969094.32630545,00000000-0000-0000-0000-000000024370,OTHERS,583.8843400166016,1258.1310899298544,MIA
315969094.32630545,00000000-0000-0000-0000-000000024469,OTHERS,618.0943515533255,1280.0161418496632,MIA
315969094.32630545,00000000-0000-0000-0000-000000024530,OTHERS,583.2856865319925,1362.9261162758064,MIA
315969094.32630545,00000000-0000-0000-0000-000000024531,OTHERS,583.4758212737479,1261.6238374846741,MIA
315969094.32630545,00000000-0000-0000-0000-000000024465,OTHERS,583.4444245353864,1271.3667943470489,MIA
315969094.32630545,00000000-0000-0000-0000-000000024515,OTHERS,575.9258040160622,1299.435802060651,MIA
315969094.32630545,00000000-0000-0000-0000-000000024457,OTHERS,609.1147546883292,1279.8052734985024,MIA
315969094.32630545,00000000-0000-0000-0000-000000024503,OTHERS,612.2423331467531,1284.328746611084,MIA
315969094.32630545,00000000-0000-0000-0000-000000024477,OTHERS,580.7499416374305,1262.5575373944055,MIA
315969094.32630545,00000000-0000-0000-0000-000000024525,OTHERS,573.2982837642706,1287.146262160698,MIA
315969094.32630545,00000000-0000-0000-0000-000000024448,OTHERS,595.7737482653457,1280.2053585912288,MIA
315969094.32630545,00000000-0000-0000-0000-000000024443,OTHERS,596.8616765038131,1283.602551407925,MIA
315969094.32630545,00000000-0000-0000-0000-000000024439,OTHERS,596.0532145500866,1286.7926762131053,MIA
315969094.32630545,00000000-0000-0000-0000-000000024476,OTHERS,607.886982457038,1284.1308583481,MIA
315969094.32630545,00000000-0000-0000-0000-000000024307,OTHERS,580.2800536592039,1260.5394338691706,MIA
315969094.32630545,00000000-0000-0000-0000-000000024433,OTHERS,582.7105113050883,1256.806091599184,MIA
315969094.32630545,00000000-0000-0000-0000-000000024492,OTHERS,578.5126237010496,1250.9523162016687,MIA
315969094.32630545,00000000-0000-0000-0000-000000024409,OTHERS,579.5123758678403,1273.4508615995162,MIA
315969094.32630545,00000000-0000-0000-0000-000000024510,OTHERS,584.5110078271683,1256.6173261335425,MIA
315969094.32630545,00000000-0000-0000-0000-000000024513,OTHERS,586.3427118409927,1295.98333456856,MIA
315969094.32630545,00000000-0000-0000-0000-000000024447,OTHERS,594.6129628939342,1279.8039966313088,MIA
315969094.32630545,00000000-0000-0000-0000-000000024453,OTHERS,602.773505412159,1279.9861490434155,MIA
315969094.32630545,00000000-0000-0000-0000-000000024507,OTHERS,578.1594072737282,1312.8965151834902,MIA
315969094.32630545,00000000-0000-0000-0000-000000024313,OTHERS,577.1023241726315,1261.9088137271146,MIA
315969094.32630545,00000000-0000-0000-0000-000000024505,AGENT,565.5276142053583,1248.7228604589784,MIA
315969094.32630545,00000000-0000-0000-0000-000000023985,OTHERS,579.382656589272,1283.9570994493538,MIA
315969094.32630545,00000000-0000-0000-0000-000000023942,OTHERS,579.8738852078174,1266.7285477495946,MIA
315969094.45656765,00000000-0000-0000-0000-000000000000,AV,576.4641353179029,1273.3874761944921,MIA
315969094.45656765,00000000-0000-0000-0000-000000023559,OTHERS,575.7639929888129,1281.3983785826276,MIA
315969094.45656765,00000000-0000-0000-0000-000000024486,OTHERS,584.5130454471785,1259.976821090654,MIA
315969094.45656765,00000000-0000-0000-0000-000000024532,OTHERS,583.8596279353045,1258.2176683884613,MIA
315969094.45656765,00000000-0000-0000-0000-000000024488,OTHERS,521.0351588961676,1276.3467276498739,MIA
315969094.45656765,00000000-0000-0000-0000-000000024519,OTHERS,595.6483529675378,1280.1519710965745,MIA
315969094.45656765,00000000-0000-0000-0000-000000024399,OTHERS,597.4949869041293,1212.616627376953,MIA
315969094.45656765,00000000-0000-0000-0000-000000024508,OTHERS,565.0451218935274,1280.9379133070536,MIA
315969094.45656765,00000000-0000-0000-0000-000000024499,OTHERS,578.2942468939259,1288.1900278578305,MIA
315969094.45656765,00000000-0000-0000-0000-000000024533,OTHERS,585.0312908471299,1265.8135623829835,MIA
315969094.45656765,00000000-0000-0000-0000-000000024370,OTHERS,584.4966433110746,1256.649829560576,MIA
315969094.45656765,00000000-0000-0000-0000-000000024469,OTHERS,618.4756138431839,1280.0965867818772,MIA
315969094.45656765,00000000-0000-0000-0000-000000024530,OTHERS,583.2856865319925,1362.9261162758064,MIA
315969094.45656765,00000000-0000-0000-0000-000000024531,OTHERS,583.4778801361472,1261.6127291296352,MIA
315969094.45656765,00000000-0000-0000-0000-000000024465,OTHERS,583.4475435146145,1271.3869698127546,MIA
315969094.45656765,00000000-0000-0000-0000-000000024515,OTHERS,575.997203832502,1299.0245576277769,MIA
315969094.45656765,00000000-0000-0000-0000-000000024457,OTHERS,609.0630842320138,1279.8171322344108,MIA
315969094.45656765,00000000-0000-0000-0000-000000024503,OTHERS,612.2902943269968,1284.341620504056,MIA
315969094.45656765,00000000-0000-0000-0000-000000024477,OTHERS,580.7282564759645,1262.640245372036,MIA
315969094.45656765,00000000-0000-0000-0000-000000024525,OTHERS,573.0857465543562,1286.8606943265013,MIA
315969094.45656765,00000000-0000-0000-0000-000000024448,OTHERS,597.0946311950659,1280.52528108922,MIA
315969094.45656765,00000000-0000-0000-0000-000000024443,OTHERS,596.827769473539,1283.6163762781039,MIA
315969094.45656765,00000000-0000-0000-0000-000000024439,OTHERS,596.0802058262443,1286.7730656005565,MIA
315969094.45656765,00000000-0000-0000-0000-000000024476,OTHERS,607.7134269203764,1284.2068819774202,MIA
315969094.45656765,00000000-0000-0000-0000-000000024307,OTHERS,580.2583978173291,1260.5119336846199,MIA
315969094.45656765,00000000-0000-0000-0000-000000024433,OTHERS,583.8383188914316,1258.2430937578176,MIA
315969094.45656765,00000000-0000-0000-0000-000000024492,OTHERS,578.9814675104318,1251.3915460703752,MIA
315969094.45656765,00000000-0000-0000-0000-000000024409,OTHERS,579.5085179410924,1273.3718148573635,MIA
315969094.45656765,00000000-0000-0000-0000-000000024510,OTHERS,584.5110078271683,1256.6173261335425,MIA
315969094.45656765,00000000-0000-0000-0000-000000024513,OTHERS,586.3427118409927,1295.98333456856,MIA
315969094.45656765,00000000-0000-0000-0000-000000024447,OTHERS,594.452742735676,1279.719653684953,MIA
315969094.45656765,00000000-0000-0000-0000-000000024453,OTHERS,602.7166142026285,1279.8759389836407,MIA
315969094.45656765,00000000-0000-0000-0000-000000024507,OTHERS,578.1500057530268,1312.372482132991,MIA
315969094.45656765,00000000-0000-0000-0000-000000024313,OTHERS,577.1036311014129,1261.904636204308,MIA
315969094.45656765,00000000-0000-0000-0000-000000024505,AGENT,565.8380628038054,1248.725979274287,MIA
315969094.45656765,00000000-0000-0000-0000-000000023985,OTHERS,579.3894209344379,1283.7064546946424,MIA
315969094.45656765,00000000-0000-0000-0000-000000023942,OTHERS,579.6974723312426,1266.9613390644365,MIA
315969094.58916575,00000000-0000-0000-0000-000000000000,AV,576.4635194220924,1273.3873614763154,MIA
315969094.58916575,00000000-0000-0000-0000-000000023942,OTHERS,579.8860332878394,1266.7051717091974,MIA
315969094.58916575,00000000-0000-0000-0000-000000023985,OTHERS,579.4207652331839,1283.2234789807462,MIA
315969094.58916575,00000000-0000-0000-0000-000000024507,OTHERS,578.1804081018133,1311.1771466369769,MIA
315969094.58916575,00000000-0000-0000-0000-000000024447,OTHERS,594.3664976219121,1279.721879241152,MIA
315969094.58916575,00000000-0000-0000-0000-000000024510,OTHERS,584.8361776843317,1255.0070769394392,MIA
315969094.58916575,00000000-0000-0000-0000-000000024492,OTHERS,579.6323924003127,1251.3294354887612,MIA
315969094.58916575,00000000-0000-0000-0000-000000024433,OTHERS,584.505670951857,1256.6333746141956,MIA
315969094.58916575,00000000-0000-0000-0000-000000024307,OTHERS,580.2786117049448,1260.5284789090585,MIA
315969094.58916575,00000000-0000-0000-0000-000000024476,OTHERS,607.7161631050441,1284.1488867730413,MIA
315969094.58916575,00000000-0000-0000-0000-000000024409,OTHERS,579.5242592142317,1273.1710496941425,MIA
315969094.58916575,00000000-0000-0000-0000-000000024443,OTHERS,596.9025748244103,1283.614375158142,MIA
315969094.58916575,00000000-0000-0000-0000-000000024448,OTHERS,597.1351881638452,1280.5102025247795,MIA
315969094.58916575,00000000-0000-0000-0000-000000024525,OTHERS,572.7559456371232,1286.450117336187,MIA
315969094.58916575,00000000-0000-0000-0000-000000024505,AGENT,566.6280361639517,1248.8358800672088,MIA
315969094.58916575,00000000-0000-0000-0000-000000024477,OTHERS,580.7349907589028,1262.3608818196221,MIA
315969094.58916575,00000000-0000-0000-0000-000000024503,OTHERS,612.2926392540335,1284.3901459559884,MIA
315969094.58916575,00000000-0000-0000-0000-000000024515,OTHERS,576.3439086649279,1297.3791088421272,MIA
315969094.58916575,00000000-0000-0000-0000-000000024465,OTHERS,583.5320777681051,1271.3955581711634,MIA
315969094.58916575,00000000-0000-0000-0000-000000024531,OTHERS,583.440097545173,1261.6140939760166,MIA
315969094.58916575,00000000-0000-0000-0000-000000024530,OTHERS,583.261494022679,1363.5042572298134,MIA
315969094.58916575,00000000-0000-0000-0000-000000024469,OTHERS,618.3293820923892,1280.0338345681305,MIA
315969094.58916575,00000000-0000-0000-0000-000000024453,OTHERS,602.6722065392032,1279.9934875998129,MIA
315969094.58916575,00000000-0000-0000-0000-000000024370,OTHERS,583.8207859471682,1258.1962361347867,MIA
315969094.58916575,00000000-0000-0000-0000-000000024533,OTHERS,585.1319557284252,1265.9382054748387,MIA
315969094.58916575,00000000-0000-0000-0000-000000024508,OTHERS,564.3008382573004,1280.5507369283232,MIA
315969094.58916575,00000000-0000-0000-0000-000000024499,OTHERS,578.3116382020461,1287.6711779767227,MIA
315969094.58916575,00000000-0000-0000-0000-000000024399,OTHERS,597.5181545499162,1212.63223773399,MIA
315969094.58916575,00000000-0000-0000-0000-000000024439,OTHERS,596.0133919184042,1286.7247233679027,MIA
315969094.58916575,00000000-0000-0000-0000-000000024519,OTHERS,595.7212561439693,1280.0407859029085,MIA
315969094.58916575,00000000-0000-0000-0000-000000024488,OTHERS,520.1103735825972,1276.5246896254978,MIA
315969094.58916575,00000000-0000-0000-0000-000000024457,OTHERS,609.0560491886052,1279.8324892070261,MIA
315969094.58916575,00000000-0000-0000-0000-000000023559,OTHERS,575.7705923144174,1281.2197725752999,MIA
315969094.58916575,00000000-0000-0000-0000-000000024486,OTHERS,584.1639277719534,1260.0687344899886,MIA
315969094.58916575,00000000-0000-0000-0000-000000024313,OTHERS,577.1213601106851,1261.954634947823,MIA
315969094.70549434,00000000-0000-0000-0000-000000000000,AV,576.4631703063781,1273.3872445882785,MIA
315969094.70549434,00000000-0000-0000-0000-000000023942,OTHERS,579.8763001939092,1266.6934127883962,MIA
315969094.70549434,00000000-0000-0000-0000-000000023985,OTHERS,579.4269297389764,1283.0425837137298,MIA
315969094.70549434,00000000-0000-0000-0000-000000024507,OTHERS,578.1833073892943,1310.6395115054295,MIA
315969094.70549434,00000000-0000-0000-0000-000000024447,OTHERS,594.8675547637401,1279.8475786507609,MIA
315969094.70549434,00000000-0000-0000-0000-000000024510,OTHERS,584.8361776843317,1255.0070769394392,MIA
315969094.70549434,00000000-0000-0000-0000-000000024492,OTHERS,579.8799680201504,1251.4296363196236,MIA
315969094.70549434,00000000-0000-0000-0000-000000024433,OTHERS,583.8669840488777,1258.1829065619427,MIA
315969094.70549434,00000000-0000-0000-0000-000000024307,OTHERS,580.2982047005285,1260.6379295752733,MIA
315969094.70549434,00000000-0000-0000-0000-000000024476,OTHERS,607.7503872959612,1284.186867622206,MIA
315969094.70549434,00000000-0000-0000-0000-000000024409,OTHERS,579.5209237302968,1273.1073684234507,MIA
315969094.70549434,00000000-0000-0000-0000-000000024443,OTHERS,596.8444505037681,1283.6246442348374,MIA
315969094.70549434,00000000-0000-0000-0000-000000024448,OTHERS,597.1510067955253,1280.514199010957,MIA
315969094.70549434,00000000-0000-0000-0000-000000024525,OTHERS,572.4579537645906,1286.0541659469486,MIA
315969094.70549434,00000000-0000-0000-0000-000000024505,AGENT,566.8668433292072,1248.9017143784172,MIA
315969094.70549434,00000000-0000-0000-0000-000000024477,OTHERS,580.8426708697555,1262.5016113134075,MIA
315969094.70549434,00000000-0000-0000-0000-000000024503,OTHERS,612.3150217564106,1284.3583958612862,MIA
315969094.70549434,00000000-0000-0000-0000-000000024515,OTHERS,576.3065741518858,1296.7543564424745,MIA
315969094.70549434,00000000-0000-0000-0000-000000024465,OTHERS,583.4914683278272,1271.3485895666636,MIA
315969094.70549434,00000000-0000-0000-0000-000000024531,OTHERS,583.4394481971068,1261.5813115180185,MIA
315969094.70549434,00000000-0000-0000-0000-000000024530,OTHERS,583.3603646544586,1364.0121038588845,MIA
315969094.70549434,00000000-0000-0000-0000-000000024469,OTHERS,618.2472226153249,1280.1662507250674,MIA
315969094.70549434,00000000-0000-0000-0000-000000024453,OTHERS,602.8662683757408,1279.9518791006046,MIA
315969094.70549434,00000000-0000-0000-0000-000000024370,OTHERS,584.5420277843292,1256.5911014768656,MIA
315969094.70549434,00000000-0000-0000-0000-000000024533,OTHERS,585.1685394947466,1265.9620026527384,MIA
315969094.70549434,00000000-0000-0000-0000-000000024508,OTHERS,563.8105301600243,1280.4118998050326,MIA
315969094.70549434,00000000-0000-0000-0000-000000024499,OTHERS,578.3246058113107,1287.3825333600591,MIA
315969094.70549434,00000000-0000-0000-0000-000000024399,OTHERS,597.4949954601517,1212.5182760466162,MIA
315969094.70549434,00000000-0000-0000-0000-000000024439,OTHERS,596.0953321459392,1286.761161998337,MIA
315969094.70549434,00000000-0000-0000-0000-000000024519,OTHERS,595.7212561439693,1280.0407859029085,MIA
315969094.70549434,00000000-0000-0000-0000-000000024488,OTHERS,519.7105653816509,1276.4860168155635,MIA
315969094.70549434,00000000-0000-0000-0000-000000024457,OTHERS,609.0551044296897,1279.8012368198765,MIA
315969094.70549434,00000000-0000-0000-0000-000000023559,OTHERS,575.7665502441034,1281.1802334681254,MIA
315969094.70549434,00000000-0000-0000-0000-000000024486,OTHERS,584.4556612657973,1259.9540478522256,MIA
315969094.70549434,00000000-0000-0000-0000-000000024313,OTHERS,577.1150181920037,1261.924554147362,MIA
315969094.8233727,00000000-0000-0000-0000-000000000000,AV,576.4626329672899,1273.3874387403168,MIA
315969094.8233727,00000000-0000-0000-0000-000000023942,OTHERS,579.891847944033,1266.692016172515,MIA
315969094.8233727,00000000-0000-0000-0000-000000023985,OTHERS,579.445930121532,1282.9368616218617,MIA
315969094.8233727,00000000-0000-0000-0000-000000024507,OTHERS,578.2264341751003,1309.8822728263312,MIA
315969094.8233727,00000000-0000-0000-0000-000000024447,OTHERS,595.1839813572037,1279.8128084831958,MIA
315969094.8233727,00000000-0000-0000-0000-000000024510,OTHERS,584.5404686620692,1256.6048906127196,MIA
315969094.8233727,00000000-0000-0000-0000-000000024492,OTHERS,580.209544811899,1251.5301326831975,MIA
315969094.8233727,00000000-0000-0000-0000-000000024433,OTHERS,583.8389625357722,1258.249261710059,MIA
315969094.8233727,00000000-0000-0000-0000-000000024307,OTHERS,580.1694584189981,1260.4102301101746,MIA
315969094.8233727,00000000-0000-0000-0000-000000024476,OTHERS,608.1310287021828,1284.8635252745219,MIA
315969094.8233727,00000000-0000-0000-0000-000000024409,OTHERS,579.5317196038694,1273.0206768746702,MIA
315969094.8233727,00000000-0000-0000-0000-000000024443,OTHERS,596.8563706201547,1283.5850885425702,MIA
315969094.8233727,00000000-0000-0000-0000-000000024448,OTHERS,597.1486669649818,1280.5266831263016,MIA
315969094.8233727,00000000-0000-0000-0000-000000024525,OTHERS,572.3132756863904,1285.936997473621,MIA
315969094.8233727,00000000-0000-0000-0000-000000024505,AGENT,567.2047532887465,1248.9856428721275,MIA
315969094.8233727,00000000-0000-0000-0000-000000024477,OTHERS,580.7190514493227,1262.7439237575036,MIA
315969094.8233727,00000000-0000-0000-0000-000000024503,OTHERS,612.2732749658752,1284.3351741125653,MIA
315969094.8233727,00000000-0000-0000-0000-000000024515,OTHERS,576.3027643815639,1296.3892785481912,MIA
315969094.8233727,00000000-0000-0000-0000-000000024465,OTHERS,583.4541457033721,1271.3398874617205,MIA
315969094.8233727,00000000-0000-0000-0000-000000024531,OTHERS,583.4402351919598,1261.6232045772706,MIA
315969094.8233727,00000000-0000-0000-0000-000000024530,OTHERS,583.3603646544586,1364.0121038588845,MIA
315969094.8233727,00000000-0000-0000-0000-000000024469,OTHERS,618.3728551696049,1280.1177611702533,MIA
315969094.8233727,00000000-0000-0000-0000-000000024453,OTHERS,602.7808519211668,1279.9553203941937,MIA
315969094.8233727,00000000-0000-0000-0000-000000024370,OTHERS,584.5420277843292,1256.5911014768656,MIA
315969094.8233727,00000000-0000-0000-0000-000000024533,OTHERS,585.2015104850966,1266.0653119234455,MIA
315969094.8233727,00000000-0000-0000-0000-000000024508,OTHERS,563.2021991923338,1280.279892020964,MIA
315969094.8233727,00000000-0000-0000-0000-000000024499,OTHERS,578.331071814923,1287.2687346627251,MIA
315969094.8233727,00000000-0000-0000-0000-000000024399,OTHERS,597.4576592264727,1212.5273979084554,MIA
315969094.8233727,00000000-0000-0000-0000-000000024439,OTHERS,596.0748322664504,1286.7743177726718,MIA
315969094.8233727,00000000-0000-0000-0000-000000024519,OTHERS,595.7212561439693,1280.0407859029085,MIA
315969094.8233727,00000000-0000-0000-0000-000000024488,OTHERS,519.1435094325994,1276.4603075180096,MIA
315969094.8233727,00000000-0000-0000-0000-000000024457,OTHERS,609.336765796431,1279.813131623704,MIA
315969094.8233727,00000000-0000-0000-0000-000000023559,OTHERS,575.7773880398295,1281.1283762362734,MIA
315969094.8233727,00000000-0000-0000-0000-000000024486,OTHERS,584.3757395103573,1259.9697222625944,MIA
315969094.8233727,00000000-0000-0000-0000-000000024313,OTHERS,577.107934382568,1261.979938853828,MIA
315969094.93744874,00000000-0000-0000-0000-000000000000,AV,576.4622928471248,1273.3872451771354,MIA
315969094.93744874,00000000-0000-0000-0000-000000023559,OTHERS,575.7789330861672,1281.179042232957,MIA
315969094.93744874,00000000-0000-0000-0000-000000024313,OTHERS,577.1196111917591,1261.9504158482514,MIA
315969094.93744874,00000000-0000-0000-0000-000000024486,OTHERS,584.2976272171295,1260.0105968994967,MIA
315969094.93744874,00000000-0000-0000-0000-000000024508,OTHERS,562.8828328433981,1280.1393411388087,MIA
315969094.93744874,00000000-0000-0000-0000-000000024499,OTHERS,578.3438248185947,1287.0142217027644,MIA
315969094.93744874,00000000-0000-0000-0000-000000024533,OTHERS,585.2547488366636,1266.1030062133495,MIA
315969094.93744874,00000000-0000-0000-0000-000000024370,OTHERS,584.5420277843292,1256.5911014768656,MIA
315969094.93744874,00000000-0000-0000-0000-000000024531,OTHERS,583.4671884553865,1261.6115691044756,MIA
315969094.93744874,00000000-0000-0000-0000-000000024488,OTHERS,518.8065010688068,1276.4471000436693,MIA
315969094.93744874,00000000-0000-0000-0000-000000024519,OTHERS,597.0946924570537,1280.354638861034,MIA
315969094.93744874,00000000-0000-0000-0000-000000024399,OTHERS,597.5343616303646,1212.5762822540153,MIA
315969094.93744874,00000000-0000-0000-0000-000000024535,OTHERS,555.0426903214146,1245.8614763658372,MIA
315969094.93744874,00000000-0000-0000-0000-000000024465,OTHERS,583.4550677061229,1271.3237348159419,MIA
315969094.93744874,00000000-0000-0000-0000-000000024515,OTHERS,576.2308624318779,1296.1003228500765,MIA
315969094.93744874,00000000-0000-0000-0000-000000024469,OTHERS,618.3484276688167,1280.1739657691428,MIA
315969094.93744874,00000000-0000-0000-0000-000000024530,OTHERS,583.2829749955955,1364.3940494082908,MIA
315969094.93744874,00000000-0000-0000-0000-000000024477,OTHERS,580.6281193943369,1262.6282337723862,MIA
315969094.93744874,00000000-0000-0000-0000-000000024525,OTHERS,571.9500463789992,1285.6640911197521,MIA
315969094.93744874,00000000-0000-0000-0000-000000024503,OTHERS,612.2790482123422,1284.4169491440653,MIA
315969094.93744874,00000000-0000-0000-0000-000000024457,OTHERS,609.1079000091987,1279.7925373354374,MIA
315969094.93744874,00000000-0000-0000-0000-000000024448,OTHERS,595.7713508537728,1280.1293317739726,MIA
315969094.93744874,00000000-0000-0000-0000-000000024443,OTHERS,596.8674749998902,1283.591327164763,MIA
315969094.93744874,00000000-0000-0000-0000-000000024439,OTHERS,596.0513543823854,1286.77013740002,MIA
315969094.93744874,00000000-0000-0000-0000-000000024476,OTHERS,607.7501771866538,1284.1289360379405,MIA
315969094.93744874,00000000-0000-0000-0000-000000024307,OTHERS,580.177514098348,1260.5010697939556,MIA
315969094.93744874,00000000-0000-0000-0000-000000024433,OTHERS,583.8690902180224,1258.2160833315281,MIA
315969094.93744874,00000000-0000-0000-0000-000000024492,OTHERS,580.2390589418503,1251.5619300372455,MIA
315969094.93744874,00000000-0000-0000-0000-000000024409,OTHERS,579.5360661171766,1272.9912879544008,MIA
315969094.93744874,00000000-0000-0000-0000-000000024510,OTHERS,584.5832213333928,1256.5654328682253,MIA
315969094.93744874,00000000-0000-0000-0000-000000024447,OTHERS,594.3554825949071,1279.6972530940545,MIA
315969094.93744874,00000000-0000-0000-0000-000000024453,OTHERS,602.6604911225935,1279.9050558804704,MIA
315969094.93744874,00000000-0000-0000-0000-000000024507,OTHERS,578.1234088411275,1309.451977967409,MIA
315969094.93744874,00000000-0000-0000-0000-000000024505,AGENT,567.5059053109629,1249.0268101784552,MIA
315969094.93744874,00000000-0000-0000-0000-000000023985,OTHERS,579.4350721320939,1282.6413740468345,MIA
315969094.93744874,00000000-0000-0000-0000-000000023942,OTHERS,579.7020255083615,1266.9790144381454,MIA
315969095.0618185,00000000-0000-0000-0000-000000000000,AV,576.4613659633965,1273.3873146571962,MIA
315969095.0618185,00000000-0000-0000-0000-000000023559,OTHERS,575.7838558111753,1281.1023917613886,MIA
315969095.0618185,00000000-0000-0000-0000-000000023942,OTHERS,579.8818359190815,1266.667880882729,MIA
315969095.0618185,00000000-0000-0000-0000-000000024313,OTHERS,577.1149778232061,1261.9670336008446,MIA
315969095.0618185,00000000-0000-0000-0000-000000024508,OTHERS,562.3939139970445,1280.0720606638902,MIA
315969095.0618185,00000000-0000-0000-0000-000000024499,OTHERS,578.366046482377,1286.8193937239446,MIA
315969095.0618185,00000000-0000-0000-0000-000000024533,OTHERS,585.3019736916522,1266.0913544308678,MIA
315969095.0618185,00000000-0000-0000-0000-000000024370,OTHERS,584.5420277843292,1256.5911014768656,MIA
315969095.0618185,00000000-0000-0000-0000-000000024535,OTHERS,555.2078706983326,1246.3598497386251,MIA
315969095.0618185,00000000-0000-0000-0000-000000024465,OTHERS,583.5487558081379,1271.330389489198,MIA
315969095.0618185,00000000-0000-0000-0000-000000024515,OTHERS,576.3089085042589,1295.6821243999104,MIA
315969095.0618185,00000000-0000-0000-0000-000000024488,OTHERS,518.3844227664766,1276.5163528216335,MIA
315969095.0618185,00000000-0000-0000-0000-000000024519,OTHERS,597.0946924570537,1280.354638861034,MIA
