TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967189.9403647,00000000-0000-0000-0000-000000006431,OTHERS,2010.0366570656781,590.7896104589852,PIT
315967189.9403647,00000000-0000-0000-0000-000000006518,OTHERS,1986.2354992630053,594.2693235683472,PIT
315967189.9403647,00000000-0000-0000-0000-000000006253,OTHERS,2029.0940117171447,601.1932386843548,PIT
315967189.9403647,00000000-0000-0000-0000-000000006527,OTHERS,2005.4457585742114,583.3064022020342,PIT
315967189.9403647,00000000-0000-0000-0000-000000004938,AGENT,2090.3905610379225,645.0990578500067,PIT
315967189.9403647,00000000-0000-0000-0000-000000006488,OTHERS,2021.4640417513297,592.3702621572063,PIT
315967189.9403647,00000000-0000-0000-0000-000000006510,OTHERS,2020.1063618663793,601.3679949455774,PIT
315967189.9403647,00000000-0000-0000-0000-000000006503,OTHERS,2033.23693259624,608.4789109135722,PIT
315967189.9403647,00000000-0000-0000-0000-000000006475,OTHERS,2031.519713970178,599.8455645479771,PIT
315967190.04470223,00000000-0000-0000-0000-000000000000,AV,2047.6483932088024,615.3334726873114,PIT
315967190.04470223,00000000-0000-0000-0000-000000006370,OTHERS,2073.9100227789536,631.7733968342208,PIT
315967190.04470223,00000000-0000-0000-0000-000000006400,OTHERS,1947.6074453214144,542.4109622715566,PIT
315967190.04470223,00000000-0000-0000-0000-000000006431,OTHERS,2008.8704156163064,589.6389969754404,PIT
315967190.04470223,00000000-0000-0000-0000-000000006518,OTHERS,1986.2562554494248,594.294727401746,PIT
315967190.04470223,00000000-0000-0000-0000-000000006253,OTHERS,2029.8920555904501,601.833784787942,PIT
315967190.04470223,00000000-0000-0000-0000-000000006527,OTHERS,2005.4457585742114,583.3064022020342,PIT
315967190.04470223,00000000-0000-0000-0000-000000004938,AGENT,2091.41899698512,645.9405473387966,PIT
315967190.04470223,00000000-0000-0000-0000-000000006488,OTHERS,2022.6943374042871,593.3013625958138,PIT
315967190.04470223,00000000-0000-0000-0000-000000006510,OTHERS,2020.1063618749247,601.3679949523097,PIT
315967190.04470223,00000000-0000-0000-0000-000000006503,OTHERS,2032.050872421392,607.6524101541986,PIT
315967190.04470223,00000000-0000-0000-0000-000000006475,OTHERS,2032.7211652246522,600.7028010223028,PIT
315967190.1426113,00000000-0000-0000-0000-000000000000,AV,2048.5084153792905,615.9655709800596,PIT
315967190.1426113,00000000-0000-0000-0000-000000006370,OTHERS,2074.92087717294,632.5142908058439,PIT
315967190.1426113,00000000-0000-0000-0000-000000006400,OTHERS,1947.6074453299593,542.4109622782222,PIT
315967190.1426113,00000000-0000-0000-0000-000000006431,OTHERS,2007.443870076888,588.871368894266,PIT
315967190.1426113,00000000-0000-0000-0000-000000006518,OTHERS,1986.1649315990023,594.5642931962855,PIT
315967190.1426113,00000000-0000-0000-0000-000000006253,OTHERS,2030.7385611170687,602.4387458047541,PIT
315967190.1426113,00000000-0000-0000-0000-000000006527,OTHERS,2005.4457585742114,583.3064022020342,PIT
315967190.1426113,00000000-0000-0000-0000-000000004938,AGENT,2092.3224847984397,646.7049969037349,PIT
315967190.1426113,00000000-0000-0000-0000-000000006530,OTHERS,2008.131692590511,588.6503632033098,PIT
315967190.1426113,00000000-0000-0000-0000-000000006488,OTHERS,2023.771148158016,594.1132272662923,PIT
315967190.1426113,00000000-0000-0000-0000-000000006510,OTHERS,2020.1063618834714,601.3679949590428,PIT
315967190.1426113,00000000-0000-0000-0000-000000006503,OTHERS,2031.1006795876456,606.8768806842318,PIT
315967190.1426113,00000000-0000-0000-0000-000000006475,OTHERS,2033.8101651321124,601.5305670224283,PIT
315967190.2437552,00000000-0000-0000-0000-000000000000,AV,2049.3727929154775,616.6018032640675,PIT
315967190.2437552,00000000-0000-0000-0000-000000006253,OTHERS,2031.5739667673806,603.1220562532745,PIT
315967190.2437552,00000000-0000-0000-0000-000000006370,OTHERS,2075.9108391821233,633.281766138562,PIT
315967190.2437552,00000000-0000-0000-0000-000000006400,OTHERS,1947.607445338504,542.4109622848874,PIT
315967190.2437552,00000000-0000-0000-0000-000000006431,OTHERS,2006.3145217258493,587.7169501617235,PIT
315967190.2437552,00000000-0000-0000-0000-000000004938,AGENT,2093.295710409081,647.4351874108737,PIT
315967190.2437552,00000000-0000-0000-0000-000000006530,OTHERS,2008.9941105010073,586.2134315540967,PIT
315967190.2437552,00000000-0000-0000-0000-000000006488,OTHERS,2024.8439575281948,594.9522099897413,PIT
315967190.2437552,00000000-0000-0000-0000-000000006510,OTHERS,2020.1063618920166,601.3679949657752,PIT
315967190.2437552,00000000-0000-0000-0000-000000006503,OTHERS,2030.159932752012,606.098136742563,PIT
315967190.2437552,00000000-0000-0000-0000-000000006475,OTHERS,2034.8797921952653,602.3685631005402,PIT
315967190.2437552,00000000-0000-0000-0000-000000006518,OTHERS,1986.0458053523264,594.7579940880447,PIT
315967190.3366715,00000000-0000-0000-0000-000000000000,AV,2050.236075382766,617.2381647509567,PIT
315967190.3366715,00000000-0000-0000-0000-000000006253,OTHERS,2032.4188501940573,603.7200401063009,PIT
315967190.3366715,00000000-0000-0000-0000-000000006370,OTHERS,2076.9791775147264,634.1018055592892,PIT
315967190.3366715,00000000-0000-0000-0000-000000006400,OTHERS,1947.607445347048,542.4109622915532,PIT
315967190.3366715,00000000-0000-0000-0000-000000004938,AGENT,2094.2018826385433,648.288050653173,PIT
315967190.3366715,00000000-0000-0000-0000-000000006530,OTHERS,2008.9941105010073,586.2134315540967,PIT
315967190.3366715,00000000-0000-0000-0000-000000006488,OTHERS,2025.991740006461,595.816051201537,PIT
315967190.3366715,00000000-0000-0000-0000-000000006431,OTHERS,2005.1659299395083,586.8639452488272,PIT
315967190.3366715,00000000-0000-0000-0000-000000006503,OTHERS,2029.0903335973198,605.2880004737985,PIT
315967190.3366715,00000000-0000-0000-0000-000000006475,OTHERS,2036.199880226056,603.3175304819304,PIT
315967190.3366715,00000000-0000-0000-0000-000000006518,OTHERS,1986.2157761951169,594.6778473375141,PIT
315967190.43944806,00000000-0000-0000-0000-000000000000,AV,2051.106444051386,617.8833265357039,PIT
315967190.43944806,00000000-0000-0000-0000-000000006253,OTHERS,2033.2167255892111,604.302442211568,PIT
315967190.43944806,00000000-0000-0000-0000-000000006370,OTHERS,2078.093872414306,634.9183682506746,PIT
315967190.43944806,00000000-0000-0000-0000-000000006431,OTHERS,2003.9133200343522,585.7591709120343,PIT
315967190.43944806,00000000-0000-0000-0000-000000004938,AGENT,2095.1369055223417,649.1109359137741,PIT
315967190.43944806,00000000-0000-0000-0000-000000006530,OTHERS,2008.9941105010073,586.2134315540967,PIT
315967190.43944806,00000000-0000-0000-0000-000000006488,OTHERS,2027.2920522869892,596.7519497648855,PIT
315967190.43944806,00000000-0000-0000-0000-000000006503,OTHERS,2028.098449952992,604.6498976373276,PIT
315967190.43944806,00000000-0000-0000-0000-000000006475,OTHERS,2037.3736123694434,604.1591327937007,PIT
315967190.43944806,00000000-0000-0000-0000-000000006518,OTHERS,1986.0591638167764,594.7851739874059,PIT
315967190.5370066,00000000-0000-0000-0000-000000000000,AV,2051.9784501625736,618.5306627160769,PIT
315967190.5370066,00000000-0000-0000-0000-000000006253,OTHERS,2034.0787816177392,604.9872302055649,PIT
315967190.5370066,00000000-0000-0000-0000-000000006370,OTHERS,2079.0868728773307,635.7048501422415,PIT
315967190.5370066,00000000-0000-0000-0000-000000006431,OTHERS,2002.6169976343344,584.9026806299007,PIT
315967190.5370066,00000000-0000-0000-0000-000000004938,AGENT,2096.1412537444726,650.0803344687257,PIT
315967190.5370066,00000000-0000-0000-0000-000000006530,OTHERS,2008.9941105010073,586.2134315540967,PIT
315967190.5370066,00000000-0000-0000-0000-000000006488,OTHERS,2028.3227877886047,597.5543895491805,PIT
315967190.5370066,00000000-0000-0000-0000-000000006503,OTHERS,2027.1030718427025,603.9701565478198,PIT
315967190.5370066,00000000-0000-0000-0000-000000006475,OTHERS,2038.5195959043008,605.0623237412858,PIT
315967190.5370066,00000000-0000-0000-0000-000000006518,OTHERS,1986.2919801040825,594.1243413254157,PIT
315967190.64726746,00000000-0000-0000-0000-000000000000,AV,2053.025963312385,619.3107527720323,PIT
315967190.64726746,00000000-0000-0000-0000-000000004938,AGENT,2096.962151893578,650.8228720156683,PIT
315967190.64726746,00000000-0000-0000-0000-000000006253,OTHERS,2034.9197167061375,605.6375843416097,PIT
315967190.64726746,00000000-0000-0000-0000-000000006370,OTHERS,2080.1571699640976,636.4078135642794,PIT
315967190.64726746,00000000-0000-0000-0000-000000006431,OTHERS,2001.36182814007,583.9369448056444,PIT
315967190.64726746,00000000-0000-0000-0000-000000006518,OTHERS,1986.5436991453955,594.2504103246397,PIT
315967190.64726746,00000000-0000-0000-0000-000000006475,OTHERS,2039.6987040977112,605.9439859340205,PIT
315967190.64726746,00000000-0000-0000-0000-000000006532,OTHERS,2135.032349092071,691.0660014384456,PIT
315967190.64726746,00000000-0000-0000-0000-000000006503,OTHERS,2026.072373669596,603.2986836118303,PIT
315967190.64726746,00000000-0000-0000-0000-000000006488,OTHERS,2029.4573189679666,598.3970337095036,PIT
315967190.7477458,00000000-0000-0000-0000-000000000000,AV,2053.901758733841,619.961822549695,PIT
315967190.7477458,00000000-0000-0000-0000-000000004938,AGENT,2097.8173569304267,651.5055496143716,PIT
315967190.7477458,00000000-0000-0000-0000-000000006253,OTHERS,2035.3682715110904,606.0237627415878,PIT
315967190.7477458,00000000-0000-0000-0000-000000006370,OTHERS,2081.2947550079766,637.3523140535783,PIT
315967190.7477458,00000000-0000-0000-0000-000000006431,OTHERS,2000.225839258289,582.9053416480343,PIT
315967190.7477458,00000000-0000-0000-0000-000000006518,OTHERS,1985.867194112097,594.9940177404055,PIT
315967190.7477458,00000000-0000-0000-0000-000000006475,OTHERS,2040.8999765618005,606.8427804171337,PIT
315967190.7477458,00000000-0000-0000-0000-000000006532,OTHERS,2135.032349092071,691.0660014384456,PIT
315967190.7477458,00000000-0000-0000-0000-000000006503,OTHERS,2025.3283572060407,602.7336941660483,PIT
315967190.7477458,00000000-0000-0000-0000-000000006488,OTHERS,2030.630095257517,599.1550612711873,PIT
315967190.84906346,00000000-0000-0000-0000-000000000000,AV,2054.783262767988,620.617581189716,PIT
315967190.84906346,00000000-0000-0000-0000-000000004938,AGENT,2098.8143846960734,652.3441297786726,PIT
315967190.84906346,00000000-0000-0000-0000-000000006253,OTHERS,2036.1229417165634,606.5270324421963,PIT
315967190.84906346,00000000-0000-0000-0000-000000006370,OTHERS,2082.386427631535,638.0810919455653,PIT
315967190.84906346,00000000-0000-0000-0000-000000006535,OTHERS,2013.25116479058,596.9531385524027,PIT
315967190.84906346,00000000-0000-0000-0000-000000006431,OTHERS,1999.0535284343023,582.0163516569447,PIT
315967190.84906346,00000000-0000-0000-0000-000000006488,OTHERS,2031.7622246349488,599.963061543436,PIT
315967190.84906346,00000000-0000-0000-0000-000000006518,OTHERS,1986.1880299216366,594.6300608350705,PIT
315967190.84906346,00000000-0000-0000-0000-000000006475,OTHERS,2042.0948018327026,607.7078511111938,PIT
315967190.84906346,00000000-0000-0000-0000-000000006532,OTHERS,2135.032349092071,691.0660014384456,PIT
315967190.84906346,00000000-0000-0000-0000-000000006503,OTHERS,2024.2776862911896,601.7952221026437,PIT
315967190.94847554,00000000-0000-0000-0000-000000000000,AV,2055.6604650982904,621.2735623133457,PIT
315967190.94847554,00000000-0000-0000-0000-000000004938,AGENT,2099.7835009075457,653.3221150201678,PIT
315967190.94847554,00000000-0000-0000-0000-000000006253,OTHERS,2036.9095799763727,607.1320003999815,PIT
315967190.94847554,00000000-0000-0000-0000-000000006370,OTHERS,2083.34174125796,638.8251192092376,PIT
315967190.94847554,00000000-0000-0000-0000-000000006535,OTHERS,2012.6748538870638,596.3069626814781,PIT
315967190.94847554,00000000-0000-0000-0000-000000006431,OTHERS,1997.5567691752865,581.3465441944386,PIT
315967190.94847554,00000000-0000-0000-0000-000000006488,OTHERS,2032.7029722011566,600.7000170472699,PIT
315967190.94847554,00000000-0000-0000-0000-000000006518,OTHERS,1985.8682199249765,595.0796639027942,PIT
315967190.94847554,00000000-0000-0000-0000-000000006534,OTHERS,1997.7509536878308,581.2033933395433,PIT
315967190.94847554,00000000-0000-0000-0000-000000006475,OTHERS,2043.2300576531748,608.5552532288847,PIT
315967190.94847554,00000000-0000-0000-0000-000000006503,OTHERS,2023.2410875208807,601.0202995585552,PIT
315967190.94847554,00000000-0000-0000-0000-000000006532,OTHERS,2131.5318535819915,688.3082847714671,PIT
315967191.04949915,00000000-0000-0000-0000-000000000000,AV,2056.6269297583553,621.9962972148868,PIT
315967191.04949915,00000000-0000-0000-0000-000000004938,AGENT,2100.7201947628887,654.1504836565806,PIT
315967191.04949915,00000000-0000-0000-0000-000000006253,OTHERS,2038.2474314587325,608.1346676326394,PIT
315967191.04949915,00000000-0000-0000-0000-000000006370,OTHERS,2084.4063697386214,639.7330563724785,PIT
315967191.04949915,00000000-0000-0000-0000-000000006535,OTHERS,2012.0055604925485,595.804929832156,PIT
315967191.04949915,00000000-0000-0000-0000-000000006431,OTHERS,1996.5056848712986,579.951680291541,PIT
315967191.04949915,00000000-0000-0000-0000-000000006488,OTHERS,2033.7917373579653,601.5090556347371,PIT
315967191.04949915,00000000-0000-0000-0000-000000006518,OTHERS,1986.0224367339042,594.9110945845955,PIT
315967191.04949915,00000000-0000-0000-0000-000000006534,OTHERS,1997.7509536878308,581.2033933395433,PIT
315967191.04949915,00000000-0000-0000-0000-000000006475,OTHERS,2044.4788738124496,609.5031957781953,PIT
315967191.04949915,00000000-0000-0000-0000-000000006532,OTHERS,2131.5318535819915,688.3082847714671,PIT
315967191.04949915,00000000-0000-0000-0000-000000006503,OTHERS,2022.1892814863975,600.3001260350327,PIT
315967191.14949965,00000000-0000-0000-0000-000000000000,AV,2057.516459774056,622.6599763539201,PIT
315967191.14949965,00000000-0000-0000-0000-000000004938,AGENT,2101.6541981189243,654.9753941997642,PIT
315967191.14949965,00000000-0000-0000-0000-000000006253,OTHERS,2039.1248263864566,608.7860091296609,PIT
315967191.14949965,00000000-0000-0000-0000-000000006370,OTHERS,2085.4533141885395,640.4034039499855,PIT
315967191.14949965,00000000-0000-0000-0000-000000006535,OTHERS,2011.4300849422784,595.5849593112837,PIT
315967191.14949965,00000000-0000-0000-0000-000000006431,OTHERS,1995.2785720298805,579.1560641161306,PIT
315967191.14949965,00000000-0000-0000-0000-000000006488,OTHERS,2034.8107670634906,602.3240438990763,PIT
315967191.14949965,00000000-0000-0000-0000-000000006518,OTHERS,1985.7358165034161,595.1705337297964,PIT
315967191.14949965,00000000-0000-0000-0000-000000006534,OTHERS,1997.7509536878308,581.2033933395433,PIT
315967191.14949965,00000000-0000-0000-0000-000000006475,OTHERS,2045.568132780028,610.2743029892904,PIT
315967191.14949965,00000000-0000-0000-0000-000000006503,OTHERS,2021.2859802120056,599.5346135858669,PIT
315967191.14949965,00000000-0000-0000-0000-000000006532,OTHERS,2129.4940137380013,686.3001204672418,PIT
315967191.24772626,00000000-0000-0000-0000-000000000000,AV,2058.3997256438684,623.321461472372,PIT
315967191.24772626,00000000-0000-0000-0000-000000004938,AGENT,2102.4280309432406,655.6207049772968,PIT
315967191.24772626,00000000-0000-0000-0000-000000006253,OTHERS,2039.9887667090106,609.4492998863402,PIT
315967191.24772626,00000000-0000-0000-0000-000000006370,OTHERS,2086.5108151843297,641.2155112546967,PIT
315967191.24772626,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435654733465,595.0323691161298,PIT
315967191.24772626,00000000-0000-0000-0000-000000006431,OTHERS,1994.0535731924567,578.2225597220557,PIT
315967191.24772626,00000000-0000-0000-0000-000000006518,OTHERS,1986.1830453587545,594.514336742013,PIT
315967191.24772626,00000000-0000-0000-0000-000000006475,OTHERS,2046.8898812809812,611.3025646810883,PIT
315967191.24772626,00000000-0000-0000-0000-000000006503,OTHERS,2019.977898870534,598.6909050707383,PIT
315967191.24772626,00000000-0000-0000-0000-000000006532,OTHERS,2128.1172603625014,685.3615782992854,PIT
315967191.24772626,00000000-0000-0000-0000-000000006488,OTHERS,2035.9781985227085,603.0797556015619,PIT
315967191.24772626,00000000-0000-0000-0000-000000006534,OTHERS,1997.7509536878308,581.2033933395433,PIT
315967191.3516525,00000000-0000-0000-0000-000000000000,AV,2059.3730648079268,624.0495370225268,PIT
315967191.3516525,00000000-0000-0000-0000-000000004938,AGENT,2103.331777227129,656.5535938600805,PIT
315967191.3516525,00000000-0000-0000-0000-000000006253,OTHERS,2040.8252652332387,610.0646167544596,PIT
315967191.3516525,00000000-0000-0000-0000-000000006370,OTHERS,2087.4602716662575,641.9464735108322,PIT
315967191.3516525,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435654825158,595.0323691226828,PIT
315967191.3516525,00000000-0000-0000-0000-000000006431,OTHERS,1992.8109392406675,577.1617560025676,PIT
315967191.3516525,00000000-0000-0000-0000-000000006518,OTHERS,1986.1655767459847,594.7017039776691,PIT
315967191.3516525,00000000-0000-0000-0000-000000006488,OTHERS,2037.0802552687687,603.9074470665081,PIT
315967191.3516525,00000000-0000-0000-0000-000000006475,OTHERS,2048.031317250905,612.1663966680977,PIT
315967191.3516525,00000000-0000-0000-0000-000000006503,OTHERS,2019.0409225664173,597.991517083095,PIT
315967191.3516525,00000000-0000-0000-0000-000000006532,OTHERS,2127.0271943697007,684.4385828894676,PIT
315967191.45035946,00000000-0000-0000-0000-000000000000,AV,2060.264122947445,624.7126608689557,PIT
315967191.45035946,00000000-0000-0000-0000-000000004938,AGENT,2104.2849692330647,657.3606335981477,PIT
315967191.45035946,00000000-0000-0000-0000-000000006253,OTHERS,2041.668565043243,610.7377276434297,PIT
315967191.45035946,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435654916849,595.0323691292358,PIT
315967191.45035946,00000000-0000-0000-0000-000000006431,OTHERS,1991.587117098732,576.0591082623456,PIT
315967191.45035946,00000000-0000-0000-0000-000000006518,OTHERS,1986.207697432482,594.6063395512322,PIT
315967191.45035946,00000000-0000-0000-0000-000000006488,OTHERS,2038.139591418893,604.6809856247531,PIT
315967191.45035946,00000000-0000-0000-0000-000000006370,OTHERS,2088.490012197215,642.7093919559569,PIT
315967191.45035946,00000000-0000-0000-0000-000000006475,OTHERS,2049.094787767317,612.9458732789433,PIT
315967191.45035946,00000000-0000-0000-0000-000000006503,OTHERS,2018.020748885136,597.1231273197071,PIT
315967191.45035946,00000000-0000-0000-0000-000000006532,OTHERS,2125.9522187566413,683.5876380129265,PIT
315967191.5530017,00000000-0000-0000-0000-000000000000,AV,2061.149476605929,625.3716261221401,PIT
315967191.5530017,00000000-0000-0000-0000-000000004938,AGENT,2105.1892267743874,658.1327156324953,PIT
315967191.5530017,00000000-0000-0000-0000-000000006253,OTHERS,2042.4797993357706,611.3322592144892,PIT
315967191.5530017,00000000-0000-0000-0000-000000006535,OTHERS,2010.7435655008533,595.0323691357893,PIT
315967191.5530017,00000000-0000-0000-0000-000000006431,OTHERS,1990.1959554505786,575.2483483278868,PIT
315967191.5530017,00000000-0000-0000-0000-000000006518,OTHERS,1986.224463212073,594.6178913036532,PIT
315967191.5530017,00000000-0000-0000-0000-000000006370,OTHERS,2089.6539178734797,643.6289867624017,PIT
315967191.5530017,00000000-0000-0000-0000-000000006475,OTHERS,2050.351827163852,613.8417546901803,PIT
315967191.5530017,00000000-0000-0000-0000-000000006503,OTHERS,2016.9939892601624,596.3782343195887,PIT
315967191.5530017,00000000-0000-0000-0000-000000006532,OTHERS,2124.784324299211,682.5962718203808,PIT
315967191.5530017,00000000-0000-0000-0000-000000006488,OTHERS,2039.1848706663031,605.4984046997713,PIT
315967191.63907623,00000000-0000-0000-0000-000000000000,AV,2061.951292115658,625.9687038151814,PIT
315967191.63907623,00000000-0000-0000-0000-000000004938,AGENT,2106.1374330567087,658.9350494895405,PIT
315967191.63907623,00000000-0000-0000-0000-000000006253,OTHERS,2043.342177034225,611.9855112686719,PIT
315967191.63907623,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.63907623,00000000-0000-0000-0000-000000006431,OTHERS,1988.9987701501216,574.1534203713214,PIT
315967191.63907623,00000000-0000-0000-0000-000000006518,OTHERS,1986.0279204334106,594.8157089198014,PIT
315967191.63907623,00000000-0000-0000-0000-000000006370,OTHERS,2090.5485677452934,644.2495271794993,PIT
315967191.63907623,00000000-0000-0000-0000-000000006546,OTHERS,1973.715886061882,556.5797006547108,PIT
315967191.63907623,00000000-0000-0000-0000-000000006532,OTHERS,2123.6033473358098,681.587683619513,PIT
315967191.63907623,00000000-0000-0000-0000-000000006475,OTHERS,2051.5722837557987,614.8001251702765,PIT
315967191.63907623,00000000-0000-0000-0000-000000006503,OTHERS,2015.9256489017184,595.5147764932525,PIT
315967191.63907623,00000000-0000-0000-0000-000000006488,OTHERS,2040.2168056739426,606.1193782559467,PIT
315967191.74248725,00000000-0000-0000-0000-000000000000,AV,2062.9305109683733,626.6948509115692,PIT
315967191.74248725,00000000-0000-0000-0000-000000004938,AGENT,2106.84531938535,659.7146880470754,PIT
315967191.74248725,00000000-0000-0000-0000-000000006253,OTHERS,2044.1126069289185,612.5930522639185,PIT
315967191.74248725,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.74248725,00000000-0000-0000-0000-000000006431,OTHERS,1987.8893728677126,573.0368484380492,PIT
315967191.74248725,00000000-0000-0000-0000-000000006518,OTHERS,1986.388637952729,594.5056084970814,PIT
315967191.74248725,00000000-0000-0000-0000-000000006370,OTHERS,2091.4600998418227,644.9816561422261,PIT
315967191.74248725,00000000-0000-0000-0000-000000006546,OTHERS,1974.8071211477195,557.3970528085244,PIT
315967191.74248725,00000000-0000-0000-0000-000000006475,OTHERS,2052.619280774861,615.5329839123742,PIT
315967191.74248725,00000000-0000-0000-0000-000000006532,OTHERS,2122.218836384196,680.6372781779933,PIT
315967191.74248725,00000000-0000-0000-0000-000000006503,OTHERS,2014.864789629608,594.4877064513888,PIT
315967191.74248725,00000000-0000-0000-0000-000000006488,OTHERS,2040.8822339023209,606.7032346871242,PIT
315967191.84387165,00000000-0000-0000-0000-000000000000,AV,2063.8237887607293,627.355897472322,PIT
315967191.84387165,00000000-0000-0000-0000-000000004938,AGENT,2107.8552360481654,660.4005162992322,PIT
315967191.84387165,00000000-0000-0000-0000-000000006253,OTHERS,2044.924547366915,613.2090127544449,PIT
315967191.84387165,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.84387165,00000000-0000-0000-0000-000000006518,OTHERS,1985.7951109386624,595.1202838662578,PIT
315967191.84387165,00000000-0000-0000-0000-000000006488,OTHERS,2042.436546411456,607.9490873500263,PIT
315967191.84387165,00000000-0000-0000-0000-000000006475,OTHERS,2053.867358689884,616.4395356361148,PIT
315967191.84387165,00000000-0000-0000-0000-000000006503,OTHERS,2014.0643540033946,593.9361508499785,PIT
315967191.84387165,00000000-0000-0000-0000-000000006532,OTHERS,2120.9268948008985,679.3934441262843,PIT
315967191.84387165,00000000-0000-0000-0000-000000006431,OTHERS,1986.6409644649973,572.3911998442165,PIT
315967191.84387165,00000000-0000-0000-0000-000000006370,OTHERS,2092.526106272336,645.7759791283485,PIT
315967191.84387165,00000000-0000-0000-0000-000000006546,OTHERS,1974.807121156548,557.3970528157004,PIT
315967191.9473821,00000000-0000-0000-0000-000000000000,AV,2064.8034073316453,628.0826758224565,PIT
315967191.9473821,00000000-0000-0000-0000-000000004938,AGENT,2108.640404401131,661.2321641779048,PIT
315967191.9473821,00000000-0000-0000-0000-000000006253,OTHERS,2045.863657918569,613.8566032077578,PIT
315967191.9473821,00000000-0000-0000-0000-000000006544,OTHERS,2163.976219996069,708.157999361321,PIT
315967191.9473821,00000000-0000-0000-0000-000000006370,OTHERS,2093.674165683309,646.6463647351568,PIT
315967191.9473821,00000000-0000-0000-0000-000000006532,OTHERS,2119.863326286984,678.3869794334503,PIT
315967191.9473821,00000000-0000-0000-0000-000000006503,OTHERS,2012.9139171881518,593.0172263177662,PIT
315967191.9473821,00000000-0000-0000-0000-000000006475,OTHERS,2054.9956528243397,617.3378686535244,PIT
315967191.9473821,00000000-0000-0000-0000-000000006431,OTHERS,1985.5390148506867,571.2424918377018,PIT
315967191.9473821,00000000-0000-0000-0000-000000006546,OTHERS,1977.0233364089224,559.3063874512824,PIT
315967191.9473821,00000000-0000-0000-0000-000000006488,OTHERS,2043.5426890163474,608.7315634379013,PIT
315967191.9473821,00000000-0000-0000-0000-000000006518,OTHERS,1985.985792547892,594.9295368656738,PIT
315967192.05514205,00000000-0000-0000-0000-000000000000,AV,2065.781611491308,628.807633379667,PIT
315967192.05514205,00000000-0000-0000-0000-000000004938,AGENT,2109.568034641114,661.9978259839106,PIT
315967192.05514205,00000000-0000-0000-0000-000000006253,OTHERS,2046.6561255147144,614.4528367750618,PIT
