TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315989024.94922674,00000000-0000-0000-0000-000000166871,OTHERS,2016.5815383731315,703.0439135490477,PIT
315989024.94922674,00000000-0000-0000-0000-000000169634,OTHERS,2024.6750307293914,753.6512172850012,PIT
315989024.94922674,00000000-0000-0000-0000-000000169667,OTHERS,2015.987659951031,705.6942757104275,PIT
315989024.94922674,00000000-0000-0000-0000-000000169675,OTHERS,2042.872126961641,729.8225488199664,PIT
315989024.94922674,00000000-0000-0000-0000-000000169655,OTHERS,1905.4842930025989,603.9595460397901,PIT
315989024.94922674,00000000-0000-0000-0000-000000169690,AGENT,2042.578758415914,718.9218361737927,PIT
315989024.94922674,00000000-0000-0000-0000-000000169683,OTHERS,2022.1266254243405,703.0693228754423,PIT
315989025.0485717,00000000-0000-0000-0000-000000000000,AV,2008.4716814522367,696.1404607765315,PIT
315989025.0485717,00000000-0000-0000-0000-000000166343,OTHERS,1976.8582269611995,669.5368625885957,PIT
315989025.0485717,00000000-0000-0000-0000-000000166871,OTHERS,2016.5528780500185,703.0310957783532,PIT
315989025.0485717,00000000-0000-0000-0000-000000169634,OTHERS,2024.9347063294952,753.3249801376486,PIT
315989025.0485717,00000000-0000-0000-0000-000000169667,OTHERS,2016.087004047556,705.7865601111122,PIT
315989025.0485717,00000000-0000-0000-0000-000000169675,OTHERS,2042.872126961641,729.8225488199664,PIT
315989025.0485717,00000000-0000-0000-0000-000000169696,OTHERS,2023.3225338132056,692.3599973805186,PIT
315989025.0485717,00000000-0000-0000-0000-000000169690,AGENT,2041.4090518276391,718.0176430701047,PIT
315989025.0485717,00000000-0000-0000-0000-000000169683,OTHERS,2021.0186947044767,702.2243252865053,PIT
315989025.14853233,00000000-0000-0000-0000-000000000000,AV,2008.4715493168626,696.1404831281931,PIT
315989025.14853233,00000000-0000-0000-0000-000000166343,OTHERS,1976.7900093923065,669.5010586035547,PIT
315989025.14853233,00000000-0000-0000-0000-000000166871,OTHERS,2016.588621894652,703.0548342329538,PIT
315989025.14853233,00000000-0000-0000-0000-000000169634,OTHERS,2024.649376294542,753.6878141009996,PIT
315989025.14853233,00000000-0000-0000-0000-000000169667,OTHERS,2016.1163144029447,705.8245152766801,PIT
315989025.14853233,00000000-0000-0000-0000-000000169675,OTHERS,2042.872126961641,729.8225488199664,PIT
315989025.14853233,00000000-0000-0000-0000-000000169683,OTHERS,2019.741161223968,701.1741794521173,PIT
315989025.14853233,00000000-0000-0000-0000-000000169690,AGENT,2040.169998472475,717.1732584177698,PIT
315989025.14853233,00000000-0000-0000-0000-000000169696,OTHERS,2023.187764683921,692.2824239543042,PIT
315989025.24816066,00000000-0000-0000-0000-000000000000,AV,2008.4714279031448,696.1407857765233,PIT
315989025.24816066,00000000-0000-0000-0000-000000166343,OTHERS,1976.8337236541947,669.5585044774207,PIT
315989025.24816066,00000000-0000-0000-0000-000000166871,OTHERS,2016.535506264838,703.0047681061609,PIT
315989025.24816066,00000000-0000-0000-0000-000000169634,OTHERS,2024.5876088066682,753.7350566784804,PIT
315989025.24816066,00000000-0000-0000-0000-000000169667,OTHERS,2016.1163144029447,705.8245152766801,PIT
315989025.24816066,00000000-0000-0000-0000-000000169675,OTHERS,2042.872126961641,729.8225488199664,PIT
315989025.24816066,00000000-0000-0000-0000-000000169696,OTHERS,2023.187764683921,692.2824239543042,PIT
315989025.24816066,00000000-0000-0000-0000-000000169690,AGENT,2038.6120832497006,715.6107552794695,PIT
315989025.24816066,00000000-0000-0000-0000-000000169683,OTHERS,2018.6319171678656,700.2588397896295,PIT
315989025.34858334,00000000-0000-0000-0000-000000000000,AV,2008.471456757427,696.1408627475986,PIT
315989025.34858334,00000000-0000-0000-0000-000000166343,OTHERS,1976.8826540189305,669.5283000247266,PIT
315989025.34858334,00000000-0000-0000-0000-000000166871,OTHERS,2016.554025247962,703.0239860200475,PIT
315989025.34858334,00000000-0000-0000-0000-000000169634,OTHERS,2024.7979924353745,753.4813672763291,PIT
315989025.34858334,00000000-0000-0000-0000-000000169667,OTHERS,2016.3925389350657,706.0788490358498,PIT
315989025.34858334,00000000-0000-0000-0000-000000169690,AGENT,2037.5812486266186,714.7934071570846,PIT
315989025.34858334,00000000-0000-0000-0000-000000169696,OTHERS,2022.970032453964,692.0724253546698,PIT
315989025.34858334,00000000-0000-0000-0000-000000169683,OTHERS,2017.4632371929529,699.3021090385132,PIT
315989025.44877034,00000000-0000-0000-0000-000000000000,AV,2008.4714836186288,696.1409471856304,PIT
315989025.44877034,00000000-0000-0000-0000-000000166343,OTHERS,1976.8800420921038,669.5414032165629,PIT
315989025.44877034,00000000-0000-0000-0000-000000166871,OTHERS,2016.5255536322675,702.9979404744647,PIT
315989025.44877034,00000000-0000-0000-0000-000000169634,OTHERS,2024.8138604574233,753.4904968706401,PIT
315989025.44877034,00000000-0000-0000-0000-000000169667,OTHERS,2016.523135580267,706.1948045503392,PIT
315989025.44877034,00000000-0000-0000-0000-000000169696,OTHERS,2022.8345875030127,691.9409775000496,PIT
315989025.44877034,00000000-0000-0000-0000-000000169690,AGENT,2036.4002942220573,713.8829572513555,PIT
315989025.44877034,00000000-0000-0000-0000-000000169683,OTHERS,2016.269616117836,698.3062971234067,PIT
315989025.54868084,00000000-0000-0000-0000-000000000000,AV,2008.471411418732,696.1410679574167,PIT
315989025.54868084,00000000-0000-0000-0000-000000166343,OTHERS,1976.8513961847614,669.5889583677454,PIT
315989025.54868084,00000000-0000-0000-0000-000000166871,OTHERS,2016.5390233452267,703.0098368033832,PIT
315989025.54868084,00000000-0000-0000-0000-000000169634,OTHERS,2024.8381262483954,753.4279074365645,PIT
315989025.54868084,00000000-0000-0000-0000-000000169667,OTHERS,2016.5976478870648,706.3023183824445,PIT
315989025.54868084,00000000-0000-0000-0000-000000169696,OTHERS,2022.7381203057087,691.8299497476571,PIT
315989025.54868084,00000000-0000-0000-0000-000000169703,OTHERS,2065.1179072692585,739.1894149620348,PIT
315989025.54868084,00000000-0000-0000-0000-000000169690,AGENT,2035.262061366839,713.0450762967764,PIT
315989025.54868084,00000000-0000-0000-0000-000000169683,OTHERS,2015.1354546390603,697.4247911926002,PIT
315989025.64884466,00000000-0000-0000-0000-000000000000,AV,2008.4714118176687,696.1411187917281,PIT
315989025.64884466,00000000-0000-0000-0000-000000166343,OTHERS,1976.8481212599368,669.5265644606973,PIT
315989025.64884466,00000000-0000-0000-0000-000000166871,OTHERS,2016.5257166094568,703.0188357347885,PIT
315989025.64884466,00000000-0000-0000-0000-000000169634,OTHERS,2024.6854993779598,753.6422927951977,PIT
315989025.64884466,00000000-0000-0000-0000-000000169667,OTHERS,2016.5976478870648,706.3023183824445,PIT
315989025.64884466,00000000-0000-0000-0000-000000169703,OTHERS,2064.129991087519,738.2024646168138,PIT
315989025.64884466,00000000-0000-0000-0000-000000169696,OTHERS,2022.7381203057087,691.8299497476571,PIT
315989025.64884466,00000000-0000-0000-0000-000000169690,AGENT,2033.8787524892248,711.7533914425273,PIT
315989025.64884466,00000000-0000-0000-0000-000000169683,OTHERS,2013.996108715089,696.5040215282353,PIT
315989025.75030893,00000000-0000-0000-0000-000000000000,AV,2008.4714932725967,696.1411217050287,PIT
315989025.75030893,00000000-0000-0000-0000-000000166343,OTHERS,1976.8774560754762,669.5786710402309,PIT
315989025.75030893,00000000-0000-0000-0000-000000166871,OTHERS,2016.6032094612167,703.0617820430967,PIT
315989025.75030893,00000000-0000-0000-0000-000000169634,OTHERS,2024.809708016123,753.4711133988524,PIT
315989025.75030893,00000000-0000-0000-0000-000000169667,OTHERS,2016.8494583703875,706.4416974942146,PIT
315989025.75030893,00000000-0000-0000-0000-000000169703,OTHERS,2062.9863316521287,737.3455108476758,PIT
315989025.75030893,00000000-0000-0000-0000-000000169696,OTHERS,2022.5851170898886,691.5957936002832,PIT
315989025.75030893,00000000-0000-0000-0000-000000169690,AGENT,2033.3811490289593,711.3128688002922,PIT
315989025.75030893,00000000-0000-0000-0000-000000169683,OTHERS,2012.9568619022425,695.6741493966797,PIT
315989025.8487408,00000000-0000-0000-0000-000000000000,AV,2008.4714241315835,696.1411329088271,PIT
315989025.8487408,00000000-0000-0000-0000-000000166343,OTHERS,1976.8883237549305,669.5229057003497,PIT
315989025.8487408,00000000-0000-0000-0000-000000166871,OTHERS,2016.6063923942183,703.0676490856657,PIT
315989025.8487408,00000000-0000-0000-0000-000000169634,OTHERS,2024.6228976367843,753.6475733948319,PIT
315989025.8487408,00000000-0000-0000-0000-000000169667,OTHERS,2016.981197644992,706.5328699551271,PIT
315989025.8487408,00000000-0000-0000-0000-000000169703,OTHERS,2061.927000284996,736.4822790510252,PIT
315989025.8487408,00000000-0000-0000-0000-000000169696,OTHERS,2022.459580983827,691.4828440784278,PIT
315989025.8487408,00000000-0000-0000-0000-000000169690,AGENT,2032.221197983324,710.3311025525328,PIT
315989025.8487408,00000000-0000-0000-0000-000000169683,OTHERS,2011.937687973216,694.9172956257553,PIT
315989025.94932914,00000000-0000-0000-0000-000000000000,AV,2008.4711398793359,696.1411546980977,PIT
315989025.94932914,00000000-0000-0000-0000-000000166343,OTHERS,1976.805818165084,669.4574755790494,PIT
315989025.94932914,00000000-0000-0000-0000-000000166871,OTHERS,2016.5582307752227,703.0168311003691,PIT
315989025.94932914,00000000-0000-0000-0000-000000169634,OTHERS,2024.6859954169227,753.6117038419203,PIT
315989025.94932914,00000000-0000-0000-0000-000000169667,OTHERS,2017.1185792544713,706.6567537949834,PIT
315989025.94932914,00000000-0000-0000-0000-000000169703,OTHERS,2061.0345689349438,735.5624859155589,PIT
315989025.94932914,00000000-0000-0000-0000-000000169696,OTHERS,2022.262860100141,691.3577138454614,PIT
315989025.94932914,00000000-0000-0000-0000-000000169690,AGENT,2031.2360920776184,709.4397403505012,PIT
315989025.94932914,00000000-0000-0000-0000-000000169683,OTHERS,2010.7978438521536,694.0024858630968,PIT
315989026.04903936,00000000-0000-0000-0000-000000000000,AV,2008.4709313141727,696.1414404881226,PIT
315989026.04903936,00000000-0000-0000-0000-000000166343,OTHERS,1976.8025865076804,669.4991047626216,PIT
315989026.04903936,00000000-0000-0000-0000-000000166871,OTHERS,2016.5377780560752,702.9977078144043,PIT
315989026.04903936,00000000-0000-0000-0000-000000169696,OTHERS,2022.120025433747,691.3150679285343,PIT
315989026.04903936,00000000-0000-0000-0000-000000169703,OTHERS,2059.9823268788136,734.5916978657199,PIT
315989026.04903936,00000000-0000-0000-0000-000000169690,AGENT,2029.901091298852,708.2599929075965,PIT
315989026.04903936,00000000-0000-0000-0000-000000169634,OTHERS,2024.780471675396,753.5343618777409,PIT
315989026.04903936,00000000-0000-0000-0000-000000169667,OTHERS,2017.1900096307047,706.726879895174,PIT
315989026.04903936,00000000-0000-0000-0000-000000169683,OTHERS,2009.6499983716187,693.1312742649153,PIT
315989026.149388,00000000-0000-0000-0000-000000000000,AV,2008.4706715954126,696.1413896004755,PIT
315989026.149388,00000000-0000-0000-0000-000000166871,OTHERS,2016.5672837456973,703.0336783081877,PIT
315989026.149388,00000000-0000-0000-0000-000000169703,OTHERS,2058.638290085082,733.9579439522072,PIT
315989026.149388,00000000-0000-0000-0000-000000166343,OTHERS,1976.7513911589144,669.5445302420952,PIT
315989026.149388,00000000-0000-0000-0000-000000169696,OTHERS,2021.9623307535417,691.2148071654985,PIT
315989026.149388,00000000-0000-0000-0000-000000169690,AGENT,2029.0314339008387,707.6492596844464,PIT
315989026.149388,00000000-0000-0000-0000-000000169634,OTHERS,2024.9403657452174,753.3442587315527,PIT
315989026.149388,00000000-0000-0000-0000-000000169667,OTHERS,2017.255978527541,706.7870164393414,PIT
315989026.149388,00000000-0000-0000-0000-000000169683,OTHERS,2008.7812058783213,692.5080670892231,PIT
315989026.2490514,00000000-0000-0000-0000-000000000000,AV,2008.4708587385016,696.1418135705228,PIT
315989026.2490514,00000000-0000-0000-0000-000000166871,OTHERS,2016.5208810281656,702.9913626827812,PIT
315989026.2490514,00000000-0000-0000-0000-000000169703,OTHERS,2057.595293507668,733.0491480681619,PIT
315989026.2490514,00000000-0000-0000-0000-000000166343,OTHERS,1976.7483005906927,669.4849785023346,PIT
315989026.2490514,00000000-0000-0000-0000-000000169696,OTHERS,2021.8452554943165,691.1100445444322,PIT
315989026.2490514,00000000-0000-0000-0000-000000169690,AGENT,2027.9822030249438,706.7178424463542,PIT
315989026.2490514,00000000-0000-0000-0000-000000169634,OTHERS,2024.6251404289414,753.6878116428047,PIT
315989026.2490514,00000000-0000-0000-0000-000000169667,OTHERS,2017.36293922292,706.9175829158493,PIT
315989026.2490514,00000000-0000-0000-0000-000000169683,OTHERS,2007.6727622123956,691.556019635746,PIT
315989026.34907866,00000000-0000-0000-0000-000000000000,AV,2008.4709201856608,696.141960686129,PIT
315989026.34907866,00000000-0000-0000-0000-000000166871,OTHERS,2016.5693820428287,703.0314638107383,PIT
315989026.34907866,00000000-0000-0000-0000-000000169703,OTHERS,2056.7099866668314,732.0282733335217,PIT
315989026.34907866,00000000-0000-0000-0000-000000166343,OTHERS,1976.9230583201247,669.5209857922572,PIT
315989026.34907866,00000000-0000-0000-0000-000000169696,OTHERS,2021.7392660679184,690.9996346823268,PIT
315989026.34907866,00000000-0000-0000-0000-000000169690,AGENT,2026.8963753279907,705.8080004960648,PIT
315989026.34907866,00000000-0000-0000-0000-000000169634,OTHERS,2024.729100314616,753.5990533462303,PIT
315989026.34907866,00000000-0000-0000-0000-000000169667,OTHERS,2017.5208116389945,707.0485156776626,PIT
315989026.34907866,00000000-0000-0000-0000-000000169683,OTHERS,2006.6261728649688,690.6743318502167,PIT
315989026.44867796,00000000-0000-0000-0000-000000000000,AV,2008.4710351367185,696.1418200743251,PIT
315989026.44867796,00000000-0000-0000-0000-000000166871,OTHERS,2016.5583247887728,703.0161341001642,PIT
315989026.44867796,00000000-0000-0000-0000-000000169703,OTHERS,2055.6630133024064,731.2163266737957,PIT
315989026.44867796,00000000-0000-0000-0000-000000166343,OTHERS,1976.719198396201,669.4396961453516,PIT
315989026.44867796,00000000-0000-0000-0000-000000169696,OTHERS,2021.604538827488,690.8166193297068,PIT
315989026.44867796,00000000-0000-0000-0000-000000169690,AGENT,2025.5917082687506,704.6359702299179,PIT
315989026.44867796,00000000-0000-0000-0000-000000169634,OTHERS,2024.5599062806616,753.7692700796126,PIT
315989026.44867796,00000000-0000-0000-0000-000000169667,OTHERS,2017.7529718602268,707.2749648134405,PIT
315989026.44867796,00000000-0000-0000-0000-000000169683,OTHERS,2005.421904828234,689.7858301507015,PIT
315989026.54879665,00000000-0000-0000-0000-000000000000,AV,2008.4711475538686,696.1419779707245,PIT
315989026.54879665,00000000-0000-0000-0000-000000166871,OTHERS,2016.5444054320599,703.0124472192894,PIT
315989026.54879665,00000000-0000-0000-0000-000000169703,OTHERS,2054.611048903582,730.2661184493129,PIT
315989026.54879665,00000000-0000-0000-0000-000000166343,OTHERS,1976.850636192012,669.5910464345843,PIT
315989026.54879665,00000000-0000-0000-0000-000000169696,OTHERS,2021.439349199756,690.6303384800923,PIT
315989026.54879665,00000000-0000-0000-0000-000000169690,AGENT,2024.405050616316,703.6777853831595,PIT
315989026.54879665,00000000-0000-0000-0000-000000169634,OTHERS,2024.6094494426486,753.6987869309312,PIT
315989026.54879665,00000000-0000-0000-0000-000000169667,OTHERS,2017.827893038306,707.3177658992813,PIT
315989026.54879665,00000000-0000-0000-0000-000000169683,OTHERS,2004.4055347354824,688.8707303664743,PIT
315989026.64856786,00000000-0000-0000-0000-000000000000,AV,2008.4710056912243,696.1420398602553,PIT
315989026.64856786,00000000-0000-0000-0000-000000166871,OTHERS,2016.5590865690792,703.0339367114142,PIT
315989026.64856786,00000000-0000-0000-0000-000000169703,OTHERS,2053.5037274046413,729.2601828910707,PIT
315989026.64856786,00000000-0000-0000-0000-000000166343,OTHERS,1976.9030064906408,669.5339381661472,PIT
315989026.64856786,00000000-0000-0000-0000-000000169696,OTHERS,2021.439349199756,690.6303384800923,PIT
315989026.64856786,00000000-0000-0000-0000-000000169690,AGENT,2023.3280793941644,702.8094237551219,PIT
315989026.64856786,00000000-0000-0000-0000-000000169634,OTHERS,2024.8500535012633,753.5167932010419,PIT
315989026.64856786,00000000-0000-0000-0000-000000169667,OTHERS,2017.827893038306,707.3177658992813,PIT
315989026.64856786,00000000-0000-0000-0000-000000169683,OTHERS,2003.1875601617364,687.9718361988167,PIT
315989026.74889153,00000000-0000-0000-0000-000000000000,AV,2008.4712856150463,696.1418632616202,PIT
315989026.74889153,00000000-0000-0000-0000-000000166871,OTHERS,2016.554150610448,703.0198453733357,PIT
315989026.74889153,00000000-0000-0000-0000-000000169634,OTHERS,2024.5828166880808,753.7416812797281,PIT
315989026.74889153,00000000-0000-0000-0000-000000169667,OTHERS,2018.2590458355842,707.4560193103702,PIT
315989026.74889153,00000000-0000-0000-0000-000000166343,OTHERS,1976.9003241573746,669.5230449873072,PIT
315989026.74889153,00000000-0000-0000-0000-000000169683,OTHERS,2002.202473508102,687.1970645235202,PIT
315989026.74889153,00000000-0000-0000-0000-000000169703,OTHERS,2052.584115018632,728.4161425880008,PIT
315989026.74889153,00000000-0000-0000-0000-000000169696,OTHERS,2021.2399998111057,690.3987434748235,PIT
315989026.74889153,00000000-0000-0000-0000-000000169690,AGENT,2022.2062392419825,701.8546094792027,PIT
315989026.8491088,00000000-0000-0000-0000-000000000000,AV,2008.471331054975,696.1417371126164,PIT
315989026.8491088,00000000-0000-0000-0000-000000166343,OTHERS,1976.720832880498,669.5719339092386,PIT
315989026.8491088,00000000-0000-0000-0000-000000166871,OTHERS,2016.5314237965424,702.9974848988286,PIT
315989026.8491088,00000000-0000-0000-0000-000000169703,OTHERS,2051.4919192194893,727.6934075341818,PIT
315989026.8491088,00000000-0000-0000-0000-000000169683,OTHERS,2001.0469284685198,686.2689908604609,PIT
315989026.8491088,00000000-0000-0000-0000-000000169696,OTHERS,2021.150171894893,690.3267335925543,PIT
315989026.8491088,00000000-0000-0000-0000-000000169690,AGENT,2021.0944977330826,700.8996299984384,PIT
315989026.8491088,00000000-0000-0000-0000-000000169634,OTHERS,2024.7846668423401,753.5311833708087,PIT
315989026.8491088,00000000-0000-0000-0000-000000169667,OTHERS,2018.3866878564268,707.5587370823337,PIT
315989026.94918835,00000000-0000-0000-0000-000000000000,AV,2008.4716124569654,696.1418323719197,PIT
315989026.94918835,00000000-0000-0000-0000-000000166343,OTHERS,1976.723670258306,669.5778243836646,PIT
315989026.94918835,00000000-0000-0000-0000-000000166871,OTHERS,2016.5602108524936,703.0290162363956,PIT
315989026.94918835,00000000-0000-0000-0000-000000169703,OTHERS,2050.5190064840745,726.8729933478551,PIT
315989026.94918835,00000000-0000-0000-0000-000000169683,OTHERS,1999.927625042302,685.3601475747014,PIT
315989026.94918835,00000000-0000-0000-0000-000000169696,OTHERS,2021.150171894893,690.3267335925543,PIT
315989026.94918835,00000000-0000-0000-0000-000000169690,AGENT,2019.9151706340729,699.9306036407,PIT
315989026.94918835,00000000-0000-0000-0000-000000169634,OTHERS,2024.6114148752163,753.7099853576593,PIT
315989026.94918835,00000000-0000-0000-0000-000000169667,OTHERS,2018.3866878564268,707.5587370823337,PIT
315989027.04887605,00000000-0000-0000-0000-000000000000,AV,2008.4718051834795,696.1413743817888,PIT
315989027.04887605,00000000-0000-0000-0000-000000166343,OTHERS,1976.86645124595,669.5260988991866,PIT
315989027.04887605,00000000-0000-0000-0000-000000166871,OTHERS,2016.5136023567813,702.9935005385271,PIT
315989027.04887605,00000000-0000-0000-0000-000000169703,OTHERS,2049.4258622872226,725.9616538537011,PIT
315989027.04887605,00000000-0000-0000-0000-000000169683,OTHERS,1998.807098610319,684.4537583496514,PIT
315989027.04887605,00000000-0000-0000-0000-000000169696,OTHERS,2021.0181170765784,690.281924920876,PIT
315989027.04887605,00000000-0000-0000-0000-000000169690,AGENT,2018.823645729033,698.9242811650374,PIT
315989027.04887605,00000000-0000-0000-0000-000000169634,OTHERS,2024.749572930612,753.5797478149823,PIT
315989027.04887605,00000000-0000-0000-0000-000000169667,OTHERS,2018.5555271877856,707.5539961597104,PIT
315989027.14916724,00000000-0000-0000-0000-000000000000,AV,2008.4719121129874,696.1414628169194,PIT
315989027.14916724,00000000-0000-0000-0000-000000166343,OTHERS,1976.6991793931693,669.5562005548384,PIT
315989027.14916724,00000000-0000-0000-0000-000000166871,OTHERS,2016.5661856904653,703.0389790494925,PIT
315989027.14916724,00000000-0000-0000-0000-000000169703,OTHERS,2048.4652646836903,725.0893910709951,PIT
315989027.14916724,00000000-0000-0000-0000-000000169683,OTHERS,1997.642106183403,683.5440494180682,PIT
315989027.14916724,00000000-0000-0000-0000-000000169696,OTHERS,2020.876354115018,690.1770524797728,PIT
315989027.14916724,00000000-0000-0000-0000-000000169690,AGENT,2017.666237910202,698.0296744828311,PIT
315989027.14916724,00000000-0000-0000-0000-000000169634,OTHERS,2024.7818543197736,753.5240935110675,PIT
315989027.14916724,00000000-0000-0000-0000-000000169667,OTHERS,2018.588292449703,707.5967377526478,PIT
315989027.24981165,00000000-0000-0000-0000-000000000000,AV,2008.4718920166627,696.1413103817456,PIT
315989027.24981165,00000000-0000-0000-0000-000000166343,OTHERS,1976.7675918557145,669.5059557945391,PIT
315989027.24981165,00000000-0000-0000-0000-000000166871,OTHERS,2016.4645614879748,702.9087535942804,PIT
315989027.24981165,00000000-0000-0000-0000-000000169683,OTHERS,1996.5914476474454,682.7644347324624,PIT
315989027.24981165,00000000-0000-0000-0000-000000169634,OTHERS,2024.981661849914,753.3008111308609,PIT
315989027.24981165,00000000-0000-0000-0000-000000169667,OTHERS,2018.9196361383385,707.7629804619562,PIT
315989027.24981165,00000000-0000-0000-0000-000000169703,OTHERS,2047.3965909992442,724.2501493003982,PIT
315989027.24981165,00000000-0000-0000-0000-000000169696,OTHERS,2020.5668483262768,689.9761495877641,PIT
315989027.24981165,00000000-0000-0000-0000-000000169690,AGENT,2016.513967035408,697.1029825705855,PIT
315989027.34908664,00000000-0000-0000-0000-000000000000,AV,2008.4719748014536,696.1413465591513,PIT
315989027.34908664,00000000-0000-0000-0000-000000166343,OTHERS,1976.925995296164,669.535576475672,PIT
315989027.34908664,00000000-0000-0000-0000-000000166871,OTHERS,2016.5596093911004,703.0333553310651,PIT
315989027.34908664,00000000-0000-0000-0000-000000169683,OTHERS,1995.577521881488,681.9285858620245,PIT
315989027.34908664,00000000-0000-0000-0000-000000169634,OTHERS,2024.7980210845865,753.5335389257941,PIT
315989027.34908664,00000000-0000-0000-0000-000000169667,OTHERS,2018.9196361383385,707.7629804619562,PIT
315989027.34908664,00000000-0000-0000-0000-000000169703,OTHERS,2046.3566556267428,723.4186143106513,PIT
315989027.34908664,00000000-0000-0000-0000-000000169696,OTHERS,2020.5668483262768,689.9761495877641,PIT
315989027.34908664,00000000-0000-0000-0000-000000169690,AGENT,2015.3724456212824,696.118608364587,PIT
315989027.4493666,00000000-0000-0000-0000-000000000000,AV,2008.4720198972327,696.1410695932212,PIT
315989027.4493666,00000000-0000-0000-0000-000000166343,OTHERS,1976.7572549849765,669.5030981144026,PIT
315989027.4493666,00000000-0000-0000-0000-000000166871,OTHERS,2016.548852464288,703.010493552526,PIT
315989027.4493666,00000000-0000-0000-0000-000000169683,OTHERS,1994.4720405563885,681.0159320576871,PIT
315989027.4493666,00000000-0000-0000-0000-000000169634,OTHERS,2024.562610012906,753.7639458540892,PIT
315989027.4493666,00000000-0000-0000-0000-000000169667,OTHERS,2019.049980522697,707.9013398855462,PIT
315989027.4493666,00000000-0000-0000-0000-000000169707,OTHERS,2014.656683703968,703.3931829874427,PIT
315989027.4493666,00000000-0000-0000-0000-000000169703,OTHERS,2045.2695310247634,722.5591523844348,PIT
315989027.4493666,00000000-0000-0000-0000-000000169696,OTHERS,2020.4555488161152,689.8506090295987,PIT
315989027.4493666,00000000-0000-0000-0000-000000169690,AGENT,2014.220986936535,695.1846868384957,PIT
315989027.55044764,00000000-0000-0000-0000-000000000000,AV,2008.472306415865,696.1410523793463,PIT
315989027.55044764,00000000-0000-0000-0000-000000166343,OTHERS,1976.724361116285,669.6053956488197,PIT
315989027.55044764,00000000-0000-0000-0000-000000166871,OTHERS,2016.544340027051,703.0087809380867,PIT
315989027.55044764,00000000-0000-0000-0000-000000169683,OTHERS,1993.2747765272213,680.0700049573862,PIT
315989027.55044764,00000000-0000-0000-0000-000000169634,OTHERS,2024.7542914127923,753.5132703335464,PIT
315989027.55044764,00000000-0000-0000-0000-000000169667,OTHERS,2019.1576265778078,708.0061082883802,PIT
315989027.55044764,00000000-0000-0000-0000-000000169707,OTHERS,2014.6521029025967,703.4150034374585,PIT
315989027.55044764,00000000-0000-0000-0000-000000169703,OTHERS,2044.3423306213626,721.7073488454217,PIT
315989027.55044764,00000000-0000-0000-0000-000000169696,OTHERS,2020.3840352582113,689.7729919304975,PIT
315989027.55044764,00000000-0000-0000-0000-000000169690,AGENT,2013.3250378135683,694.3951519738362,PIT
315989027.64948004,00000000-0000-0000-0000-000000000000,AV,2008.472182256765,696.1408459512993,PIT
315989027.64948004,00000000-0000-0000-0000-000000166343,OTHERS,1976.789130360573,669.4927912253172,PIT
315989027.64948004,00000000-0000-0000-0000-000000166871,OTHERS,2016.5394644809264,703.0012559075203,PIT
315989027.64948004,00000000-0000-0000-0000-000000169634,OTHERS,2024.6171080695929,753.6978064507448,PIT
315989027.64948004,00000000-0000-0000-0000-000000169667,OTHERS,2019.3562343010205,708.2132787560863,PIT
