TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967854.67125964,00000000-0000-0000-0000-000000009795,OTHERS,2089.8955643583035,652.1728978859697,PIT
315967854.67125964,00000000-0000-0000-0000-000000009789,OTHERS,1993.318108391658,590.6358135684499,PIT
315967854.67125964,00000000-0000-0000-0000-000000009780,OTHERS,2046.5214564094924,611.4699870236517,PIT
315967854.77118635,00000000-0000-0000-0000-000000000000,AV,2057.7493832947434,630.3903765618991,PIT
315967854.77118635,00000000-0000-0000-0000-000000009489,OTHERS,2077.863786025658,645.4057046960636,PIT
315967854.77118635,00000000-0000-0000-0000-000000009726,OTHERS,2070.660476658741,636.1003357066847,PIT
315967854.77118635,00000000-0000-0000-0000-000000009772,AGENT,1992.408498302071,591.7500676732707,PIT
315967854.77118635,00000000-0000-0000-0000-000000009790,OTHERS,1986.7480345229087,571.4255252843178,PIT
315967854.77118635,00000000-0000-0000-0000-000000009776,OTHERS,2026.7659224683728,596.3722257878796,PIT
315967854.77118635,00000000-0000-0000-0000-000000009795,OTHERS,2088.5069761372133,650.8873409297794,PIT
315967854.77118635,00000000-0000-0000-0000-000000009789,OTHERS,1993.4733916390821,590.2118559453419,PIT
315967854.77118635,00000000-0000-0000-0000-000000009780,OTHERS,2047.7692417900546,612.4229265542616,PIT
315967854.87243587,00000000-0000-0000-0000-000000000000,AV,2056.814842027181,629.6943380512948,PIT
315967854.87243587,00000000-0000-0000-0000-000000009489,OTHERS,2077.046922965229,644.7845650518526,PIT
315967854.87243587,00000000-0000-0000-0000-000000009726,OTHERS,2069.3617472820274,635.1266747275314,PIT
315967854.87243587,00000000-0000-0000-0000-000000009772,AGENT,1993.076983330365,590.796871246328,PIT
315967854.87243587,00000000-0000-0000-0000-000000009795,OTHERS,2087.2258620287053,649.9543658796367,PIT
315967854.87243587,00000000-0000-0000-0000-000000009789,OTHERS,1994.7080751529247,588.2046962499306,PIT
315967854.87243587,00000000-0000-0000-0000-000000009780,OTHERS,2049.0898294088097,613.3553591213048,PIT
315967854.87243587,00000000-0000-0000-0000-000000009776,OTHERS,2027.787662514982,597.0307436356981,PIT
315967854.87243587,00000000-0000-0000-0000-000000009790,OTHERS,1986.748034514535,571.4255252774651,PIT
315967854.9842668,00000000-0000-0000-0000-000000000000,AV,2055.875444340336,628.995299432183,PIT
315967854.9842668,00000000-0000-0000-0000-000000009489,OTHERS,2076.2366526299083,644.2141350444024,PIT
315967854.9842668,00000000-0000-0000-0000-000000009726,OTHERS,2067.936961793482,634.0519062799832,PIT
315967854.9842668,00000000-0000-0000-0000-000000009772,AGENT,1993.1886812569928,590.6797753430012,PIT
315967854.9842668,00000000-0000-0000-0000-000000009790,OTHERS,1986.7480345061606,571.4255252706132,PIT
315967854.9842668,00000000-0000-0000-0000-000000009776,OTHERS,2029.045407739473,598.0015645037284,PIT
315967854.9842668,00000000-0000-0000-0000-000000009780,OTHERS,2050.5304197073433,614.447710716046,PIT
315967854.9842668,00000000-0000-0000-0000-000000009789,OTHERS,1994.694840231612,588.0732438486482,PIT
315967854.9842668,00000000-0000-0000-0000-000000009795,OTHERS,2085.844960215484,648.7799020041177,PIT
315967855.076959,00000000-0000-0000-0000-000000000000,AV,2055.0253985510976,628.3595235142673,PIT
315967855.076959,00000000-0000-0000-0000-000000009489,OTHERS,2075.400428008466,643.5541343029396,PIT
315967855.076959,00000000-0000-0000-0000-000000009726,OTHERS,2066.5074393270856,633.0194119231443,PIT
315967855.076959,00000000-0000-0000-0000-000000009772,AGENT,1993.5727812951493,589.8899794011705,PIT
315967855.076959,00000000-0000-0000-0000-000000009790,OTHERS,1986.7480344977866,571.4255252637607,PIT
315967855.076959,00000000-0000-0000-0000-000000009776,OTHERS,2030.3495497339727,599.0050341820593,PIT
315967855.076959,00000000-0000-0000-0000-000000009780,OTHERS,2051.764937669308,615.3429600881012,PIT
315967855.076959,00000000-0000-0000-0000-000000009799,OTHERS,2015.9699912257595,591.3055770902893,PIT
315967855.076959,00000000-0000-0000-0000-000000009798,OTHERS,2017.981389336561,593.2403507589178,PIT
315967855.076959,00000000-0000-0000-0000-000000009789,OTHERS,1994.7575911917315,587.8661415100098,PIT
315967855.076959,00000000-0000-0000-0000-000000009795,OTHERS,2084.5928779196565,647.4499807965262,PIT
315967855.17393506,00000000-0000-0000-0000-000000000000,AV,2054.1783525422284,627.7261648167861,PIT
315967855.17393506,00000000-0000-0000-0000-000000009489,OTHERS,2074.5788533129094,642.9497418476524,PIT
315967855.17393506,00000000-0000-0000-0000-000000009776,OTHERS,2031.6434191508026,600.0478640532663,PIT
315967855.17393506,00000000-0000-0000-0000-000000009780,OTHERS,2053.2502207723637,616.5278208837227,PIT
315967855.17393506,00000000-0000-0000-0000-000000009772,AGENT,1993.6383793178366,589.6908901081193,PIT
315967855.17393506,00000000-0000-0000-0000-000000009795,OTHERS,2083.944759341241,646.9273958954973,PIT
315967855.17393506,00000000-0000-0000-0000-000000009726,OTHERS,2065.260943313465,632.0572945643893,PIT
315967855.17393506,00000000-0000-0000-0000-000000009799,OTHERS,2015.969991217184,591.3055770836393,PIT
315967855.17393506,00000000-0000-0000-0000-000000009789,OTHERS,1994.7953087493759,587.6449785995783,PIT
315967855.17393506,00000000-0000-0000-0000-000000009798,OTHERS,2019.2954699432373,594.2934771218838,PIT
315967855.27934235,00000000-0000-0000-0000-000000000000,AV,2053.3297945674667,627.0910782145586,PIT
315967855.27934235,00000000-0000-0000-0000-000000009489,OTHERS,2073.382396773839,642.0885135183155,PIT
315967855.27934235,00000000-0000-0000-0000-000000009776,OTHERS,2033.0081191587933,601.0870026508621,PIT
315967855.27934235,00000000-0000-0000-0000-000000009780,OTHERS,2054.384509554788,617.3937575246478,PIT
315967855.27934235,00000000-0000-0000-0000-000000009795,OTHERS,2082.08767646881,645.2035553271547,PIT
315967855.27934235,00000000-0000-0000-0000-000000009726,OTHERS,2063.8825197759475,631.0544608778805,PIT
315967855.27934235,00000000-0000-0000-0000-000000009772,AGENT,1993.6123653750456,589.8807085945148,PIT
315967855.27934235,00000000-0000-0000-0000-000000009799,OTHERS,2015.9699912086094,591.3055770769872,PIT
315967855.27934235,00000000-0000-0000-0000-000000009789,OTHERS,1994.546730584218,588.2680079116005,PIT
315967855.27934235,00000000-0000-0000-0000-000000009798,OTHERS,2020.8058169087435,595.2720268219604,PIT
315967855.37367094,00000000-0000-0000-0000-000000000000,AV,2052.478047527032,626.4545804503738,PIT
315967855.37367094,00000000-0000-0000-0000-000000009489,OTHERS,2072.5624465860665,641.4708780409097,PIT
315967855.37367094,00000000-0000-0000-0000-000000009776,OTHERS,2034.2639952636328,602.0454435322098,PIT
315967855.37367094,00000000-0000-0000-0000-000000009780,OTHERS,2055.6997571886677,618.3129369424389,PIT
315967855.37367094,00000000-0000-0000-0000-000000009726,OTHERS,2062.35853849769,629.9540712478963,PIT
315967855.37367094,00000000-0000-0000-0000-000000009772,AGENT,1993.4342975027066,589.8954486210953,PIT
315967855.37367094,00000000-0000-0000-0000-000000009795,OTHERS,2080.853235276179,644.2219323830833,PIT
315967855.37367094,00000000-0000-0000-0000-000000009799,OTHERS,2015.969991200035,591.3055770703376,PIT
315967855.37367094,00000000-0000-0000-0000-000000009789,OTHERS,1994.546730575586,588.2680079049481,PIT
315967855.37367094,00000000-0000-0000-0000-000000009798,OTHERS,2022.01976821156,596.3008566418805,PIT
315967855.4702038,00000000-0000-0000-0000-000000000000,AV,2051.628043763854,625.8195069755988,PIT
315967855.4702038,00000000-0000-0000-0000-000000009489,OTHERS,2071.7387160156104,640.8845668305481,PIT
315967855.4702038,00000000-0000-0000-0000-000000009772,AGENT,1993.7238511939493,589.1891256474536,PIT
315967855.4702038,00000000-0000-0000-0000-000000009780,OTHERS,2057.0719281208217,619.191924665595,PIT
315967855.4702038,00000000-0000-0000-0000-000000009776,OTHERS,2035.500141355528,602.8963849013328,PIT
315967855.4702038,00000000-0000-0000-0000-000000009789,OTHERS,1994.4899567686725,587.9728891841318,PIT
315967855.4702038,00000000-0000-0000-0000-000000009798,OTHERS,2022.982568099628,596.9520736988262,PIT
315967855.4702038,00000000-0000-0000-0000-000000009726,OTHERS,2061.1878502629775,628.9336279747715,PIT
315967855.4702038,00000000-0000-0000-0000-000000009795,OTHERS,2079.9858815501652,643.4338097963072,PIT
315967855.57136524,00000000-0000-0000-0000-000000000000,AV,2050.779044438424,625.1867330048019,PIT
315967855.57136524,00000000-0000-0000-0000-000000009489,OTHERS,2071.2537805603,640.4643522249246,PIT
315967855.57136524,00000000-0000-0000-0000-000000009726,OTHERS,2059.800450304475,627.9325474093789,PIT
315967855.57136524,00000000-0000-0000-0000-000000009772,AGENT,1993.9512778835456,589.0559050657797,PIT
315967855.57136524,00000000-0000-0000-0000-000000009780,OTHERS,2058.4491115850933,620.3952939886816,PIT
315967855.57136524,00000000-0000-0000-0000-000000009789,OTHERS,1994.4899567600946,587.9728891774182,PIT
315967855.57136524,00000000-0000-0000-0000-000000009798,OTHERS,2024.124132902678,597.8779813769887,PIT
315967855.57136524,00000000-0000-0000-0000-000000009795,OTHERS,2078.6126451010587,642.3642044535669,PIT
315967855.57136524,00000000-0000-0000-0000-000000009776,OTHERS,2036.9622044101006,604.0025639714104,PIT
315967855.57136524,00000000-0000-0000-0000-000000009805,OTHERS,2093.674807868313,654.2553627280588,PIT
315967855.6707393,00000000-0000-0000-0000-000000000000,AV,2049.841561319679,624.4845506162841,PIT
315967855.6707393,00000000-0000-0000-0000-000000009489,OTHERS,2070.2546368241246,639.8108070258747,PIT
315967855.6707393,00000000-0000-0000-0000-000000009726,OTHERS,2058.436536750828,626.8984517217036,PIT
315967855.6707393,00000000-0000-0000-0000-000000009772,AGENT,1994.2587838489505,588.4617521251782,PIT
315967855.6707393,00000000-0000-0000-0000-000000009795,OTHERS,2076.933907524634,640.8525299000204,PIT
315967855.6707393,00000000-0000-0000-0000-000000009798,OTHERS,2025.5288842029352,599.0104423065063,PIT
315967855.6707393,00000000-0000-0000-0000-000000009789,OTHERS,1994.4899567515165,587.9728891707039,PIT
315967855.6707393,00000000-0000-0000-0000-000000009780,OTHERS,2059.309865957586,621.0989881886974,PIT
315967855.6707393,00000000-0000-0000-0000-000000009776,OTHERS,2038.2765507018466,604.8804859868446,PIT
315967855.6707393,00000000-0000-0000-0000-000000009805,OTHERS,2092.600965553264,653.1954097451078,PIT
315967855.7684615,00000000-0000-0000-0000-000000000000,AV,2048.994137820228,623.8522195369345,PIT
315967855.7684615,00000000-0000-0000-0000-000000009489,OTHERS,2069.4201273547337,639.2200085657503,PIT
315967855.7684615,00000000-0000-0000-0000-000000009726,OTHERS,2056.963134320326,625.9185287924943,PIT
315967855.7684615,00000000-0000-0000-0000-000000009772,AGENT,1994.3912931055097,588.0417756858863,PIT
315967855.7684615,00000000-0000-0000-0000-000000009795,OTHERS,2075.209717210756,639.5104421659888,PIT
315967855.7684615,00000000-0000-0000-0000-000000009798,OTHERS,2026.886889742621,600.0460892565256,PIT
315967855.7684615,00000000-0000-0000-0000-000000009789,OTHERS,1994.4899567429386,587.9728891639904,PIT
315967855.7684615,00000000-0000-0000-0000-000000009780,OTHERS,2060.8819650555106,622.210416899235,PIT
315967855.7684615,00000000-0000-0000-0000-000000009776,OTHERS,2039.6971577595568,605.9268034516277,PIT
315967855.7684615,00000000-0000-0000-0000-000000009805,OTHERS,2091.435183267652,652.200657393617,PIT
315967855.8704477,00000000-0000-0000-0000-000000000000,AV,2048.1390818254067,623.2143825656785,PIT
315967855.8704477,00000000-0000-0000-0000-000000009489,OTHERS,2068.7372931252494,638.6104037834733,PIT
315967855.8704477,00000000-0000-0000-0000-000000009726,OTHERS,2055.6824395256695,624.8690185536946,PIT
315967855.8704477,00000000-0000-0000-0000-000000009772,AGENT,1994.4403308527044,586.473460769814,PIT
315967855.8704477,00000000-0000-0000-0000-000000009798,OTHERS,2027.984827064829,600.8669594194732,PIT
315967855.8704477,00000000-0000-0000-0000-000000009795,OTHERS,2073.8093673655285,638.575762941764,PIT
315967855.8704477,00000000-0000-0000-0000-000000009776,OTHERS,2041.1115094731922,606.8834933489153,PIT
315967855.8704477,00000000-0000-0000-0000-000000009805,OTHERS,2090.2938960471697,651.2879742302346,PIT
315967855.8704477,00000000-0000-0000-0000-000000009780,OTHERS,2061.999916927544,622.9537687720929,PIT
315967855.97119087,00000000-0000-0000-0000-000000000000,AV,2047.2882191355413,622.5818774624342,PIT
315967855.97119087,00000000-0000-0000-0000-000000009489,OTHERS,2067.7368854547353,637.944145825784,PIT
315967855.97119087,00000000-0000-0000-0000-000000009726,OTHERS,2054.1978230830928,623.9347712399461,PIT
315967855.97119087,00000000-0000-0000-0000-000000009772,AGENT,1994.3861876246986,587.2576348564597,PIT
315967855.97119087,00000000-0000-0000-0000-000000009798,OTHERS,2029.3647149812439,601.9163027016,PIT
315967855.97119087,00000000-0000-0000-0000-000000009795,OTHERS,2072.716119141962,637.6258403750812,PIT
315967855.97119087,00000000-0000-0000-0000-000000009776,OTHERS,2042.4871236742347,608.0206060678335,PIT
315967855.97119087,00000000-0000-0000-0000-000000009805,OTHERS,2089.2233378377264,650.2995674503447,PIT
315967855.97119087,00000000-0000-0000-0000-000000009780,OTHERS,2063.031824392488,623.3465080531413,PIT
315967856.07176906,00000000-0000-0000-0000-000000000000,AV,2046.354248800831,621.8844588046679,PIT
315967856.07176906,00000000-0000-0000-0000-000000009489,OTHERS,2066.865573093054,637.2889989783439,PIT
315967856.07176906,00000000-0000-0000-0000-000000009726,OTHERS,2052.836206256644,622.9316282874419,PIT
315967856.07176906,00000000-0000-0000-0000-000000009772,AGENT,1994.2845737250962,586.470213829441,PIT
315967856.07176906,00000000-0000-0000-0000-000000009780,OTHERS,2063.0318243837364,623.3465080465703,PIT
315967856.07176906,00000000-0000-0000-0000-000000009807,OTHERS,1970.7592022280319,557.8030812813072,PIT
315967856.07176906,00000000-0000-0000-0000-000000009798,OTHERS,2030.6475373603266,602.9163792113827,PIT
315967856.07176906,00000000-0000-0000-0000-000000009795,OTHERS,2071.34436955356,636.5616913596908,PIT
315967856.07176906,00000000-0000-0000-0000-000000009776,OTHERS,2043.791652995802,608.9822510468251,PIT
315967856.07176906,00000000-0000-0000-0000-000000009805,OTHERS,2088.1063837179167,649.4380948742121,PIT
315967856.16864,00000000-0000-0000-0000-000000000000,AV,2045.5038430049408,621.2489446912484,PIT
315967856.16864,00000000-0000-0000-0000-000000009489,OTHERS,2066.149341879001,636.6803822865488,PIT
315967856.16864,00000000-0000-0000-0000-000000009726,OTHERS,2051.4234358981853,621.8670360129008,PIT
315967856.16864,00000000-0000-0000-0000-000000009772,AGENT,1994.4946703400005,586.0382108406743,PIT
315967856.16864,00000000-0000-0000-0000-000000009780,OTHERS,2063.0318243749844,623.3465080400011,PIT
315967856.16864,00000000-0000-0000-0000-000000009807,OTHERS,1969.2283766331461,557.2212296102332,PIT
315967856.16864,00000000-0000-0000-0000-000000009798,OTHERS,2032.0278963265189,603.8081697029901,PIT
315967856.16864,00000000-0000-0000-0000-000000009795,OTHERS,2069.8557639091487,635.4341940292577,PIT
315967856.16864,00000000-0000-0000-0000-000000009776,OTHERS,2045.1314571862686,609.9620497836971,PIT
315967856.16864,00000000-0000-0000-0000-000000009805,OTHERS,2086.8948092166625,648.532718376267,PIT
315967856.27209646,00000000-0000-0000-0000-000000000000,AV,2044.650573141882,620.6152745061627,PIT
315967856.27209646,00000000-0000-0000-0000-000000009489,OTHERS,2064.9650269079925,635.824920790264,PIT
315967856.27209646,00000000-0000-0000-0000-000000009726,OTHERS,2050.108830967657,620.8662787825823,PIT
315967856.27209646,00000000-0000-0000-0000-000000009772,AGENT,1994.573905177251,585.4775923665462,PIT
315967856.27209646,00000000-0000-0000-0000-000000009776,OTHERS,2046.4004442402038,610.9136358670162,PIT
315967856.27209646,00000000-0000-0000-0000-000000009805,OTHERS,2086.256146906369,648.1313577128064,PIT
315967856.27209646,00000000-0000-0000-0000-000000009780,OTHERS,2067.7471485384867,627.4159170580145,PIT
315967856.27209646,00000000-0000-0000-0000-000000009807,OTHERS,1968.1219081440713,556.197673275082,PIT
315967856.27209646,00000000-0000-0000-0000-000000009798,OTHERS,2033.3980309711221,604.7497686375832,PIT
315967856.27209646,00000000-0000-0000-0000-000000009795,OTHERS,2068.4248091213353,634.466902895795,PIT
315967856.3738191,00000000-0000-0000-0000-000000000000,AV,2043.7175027437625,619.9143916339627,PIT
315967856.3738191,00000000-0000-0000-0000-000000009489,OTHERS,2064.1873352261505,635.2410265332703,PIT
315967856.3738191,00000000-0000-0000-0000-000000009726,OTHERS,2048.8444095426644,620.0173323235597,PIT
315967856.3738191,00000000-0000-0000-0000-000000009772,AGENT,1994.3445218392126,584.9594605635882,PIT
315967856.3738191,00000000-0000-0000-0000-000000009780,OTHERS,2068.95043903986,628.1922368103915,PIT
315967856.3738191,00000000-0000-0000-0000-000000009807,OTHERS,1966.6974633530856,555.2567974112324,PIT
315967856.3738191,00000000-0000-0000-0000-000000009798,OTHERS,2034.6993952978946,605.8665742041076,PIT
315967856.3738191,00000000-0000-0000-0000-000000009795,OTHERS,2066.849966787377,633.3752853197028,PIT
315967856.3738191,00000000-0000-0000-0000-000000009776,OTHERS,2047.7133032565189,611.8969990443791,PIT
315967856.3738191,00000000-0000-0000-0000-000000009805,OTHERS,2085.206886110902,647.2797778700777,PIT
315967856.4689123,00000000-0000-0000-0000-000000000000,AV,2042.9533616190438,619.3459271123643,PIT
315967856.4689123,00000000-0000-0000-0000-000000009489,OTHERS,2063.608291160538,634.775430851845,PIT
315967856.4689123,00000000-0000-0000-0000-000000009726,OTHERS,2047.5839599698006,619.0902821366312,PIT
315967856.4689123,00000000-0000-0000-0000-000000009772,AGENT,1994.2347661969989,584.4404641025285,PIT
315967856.4689123,00000000-0000-0000-0000-000000009807,OTHERS,1965.5043246121024,554.1835086504761,PIT
315967856.4689123,00000000-0000-0000-0000-000000009780,OTHERS,2070.4183223308733,629.2097598118107,PIT
315967856.4689123,00000000-0000-0000-0000-000000009798,OTHERS,2036.125668868977,606.7587202086103,PIT
315967856.4689123,00000000-0000-0000-0000-000000009795,OTHERS,2065.362527601471,632.2400608807773,PIT
315967856.4689123,00000000-0000-0000-0000-000000009776,OTHERS,2049.135074054828,613.1112959186044,PIT
315967856.4689123,00000000-0000-0000-0000-000000009805,OTHERS,2083.4266092337693,645.8295064489806,PIT
315967856.56824243,00000000-0000-0000-0000-000000000000,AV,2042.018588702516,618.6511724372648,PIT
315967856.56824243,00000000-0000-0000-0000-000000009489,OTHERS,2062.40409353445,633.9117597576047,PIT
315967856.56824243,00000000-0000-0000-0000-000000009726,OTHERS,2046.2783292939896,618.1449182477069,PIT
315967856.56824243,00000000-0000-0000-0000-000000009772,AGENT,1994.0607542408993,584.1493171601087,PIT
315967856.56824243,00000000-0000-0000-0000-000000009798,OTHERS,2037.4625433998408,607.8382328380592,PIT
315967856.56824243,00000000-0000-0000-0000-000000009795,OTHERS,2063.833900119575,631.1912831418921,PIT
315967856.56824243,00000000-0000-0000-0000-000000009805,OTHERS,2082.778990691478,645.3506833615472,PIT
315967856.56824243,00000000-0000-0000-0000-000000009776,OTHERS,2050.0921233294507,613.6230257761465,PIT
315967856.56824243,00000000-0000-0000-0000-000000009807,OTHERS,1964.3047431382888,553.1673602535266,PIT
315967856.56824243,00000000-0000-0000-0000-000000009780,OTHERS,2071.658983004617,630.0937968918648,PIT
315967856.66895515,00000000-0000-0000-0000-000000000000,AV,2041.166680269714,618.0199775689223,PIT
315967856.66895515,00000000-0000-0000-0000-000000009489,OTHERS,2061.7672770350214,633.4892610408457,PIT
315967856.66895515,00000000-0000-0000-0000-000000009726,OTHERS,2044.9337950174645,617.1439201219945,PIT
315967856.66895515,00000000-0000-0000-0000-000000009772,AGENT,1994.0147133471885,583.317060439695,PIT
315967856.66895515,00000000-0000-0000-0000-000000009798,OTHERS,2038.8621136007928,609.0113187751997,PIT
315967856.66895515,00000000-0000-0000-0000-000000009795,OTHERS,2062.369453271559,630.1592573658745,PIT
315967856.66895515,00000000-0000-0000-0000-000000009805,OTHERS,2081.454443557814,644.4989192538299,PIT
315967856.66895515,00000000-0000-0000-0000-000000009776,OTHERS,2051.0446532667543,614.3129995052947,PIT
